;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
400;Viral Conjunctures: Pandemics and Planetary Health Narratives (Literature);RDF20-21;Engineering and technology;0.30099672079086304;RDF30;Medical, health and life sciences;0.21469292044639587;RDF10;Natural sciences;0.1561550498008728;RDF508;Media and communications;0.998977780342102;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9987767934799194;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9979089498519897;RDF102;Computer and information sciences;0.9974141120910645;RDF202;Industrial, systems and processes engineering;0.9956005811691284
401;Companies and States: The Compagnie des Indes occidentales and the Reconfiguration of Authority in the French Atlantic, 1664-1674 (History);RDF20-21;Engineering and technology;0.3748915195465088;RDF10;Natural sciences;0.2318679243326187;RDF40;Agricultural and veterinary sciences;0.16848251223564148;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998451292514801;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9975080490112305;RDF102;Computer and information sciences;0.9960545897483826;RDF203;Electrical engineering, computer engineering, and information engineering;0.9949788451194763;RDF202;Industrial, systems and processes engineering;0.9942250847816467
402;Produits sanguins provenant de don de sang d'hommes ayant des relations sexuelles avec d'autres hommes (Étude PS-HARSAH) (Public, Community & Population Health);RDF10;Natural sciences;0.3059757649898529;RDF20-21;Engineering and technology;0.2885626554489136;RDF30;Medical, health and life sciences;0.14970432221889496;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9988282322883606;RDF102;Computer and information sciences;0.9986168742179871;RDF105;Earth and related environmental sciences;0.9979651570320129;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9973836541175842;RDF103;Physical sciences;0.996726930141449
403;Manipulating cytokine pathways to increase T cell stemness during chronic antigen exposure (Immunology & Transplantation);RDF20-21;Engineering and technology;0.41198477149009705;RDF10;Natural sciences;0.22486892342567444;RDF30;Medical, health and life sciences;0.16008004546165466;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9982003569602966;RDF508;Media and communications;0.9971439838409424;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9963994026184082;RDF202;Industrial, systems and processes engineering;0.9961978197097778;RDF105;Earth and related environmental sciences;0.9957766532897949
404;Sexual dimorphism and menopause in the interaction between immune cells and neurovascular coupling (Cardiovascular System – Vascular System);RDF10;Natural sciences;0.2979229688644409;RDF20-21;Engineering and technology;0.21839123964309692;RDF50;Social sciences;0.19235354661941528;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998932957649231;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.998454213142395;RDF203;Electrical engineering, computer engineering, and information engineering;0.9980238676071167;RDF102;Computer and information sciences;0.9980238080024719;RDF202;Industrial, systems and processes engineering;0.9977656602859497
405;Novel Synthetic Methodologies Exploiting Nitrogen-Containing Molecules (Chemistry);RDF20-21;Engineering and technology;0.3504595458507538;RDF30;Medical, health and life sciences;0.18110719323158264;RDF10;Natural sciences;0.17485076189041138;RDF508;Media and communications;0.9988686442375183;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985786080360413;RDF303;Health sciences;0.9973580837249756;RDF302;Clinical medicine;0.9970420598983765;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9968519806861877
406;Towards Systematic and Cost-Effective Monitoring of Large-Scale Software Systems (Computer Science);RDF40;Agricultural and veterinary sciences;0.2933385670185089;RDF20-21;Engineering and technology;0.21169689297676086;RDF10;Natural sciences;0.1704358011484146;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9984602928161621;RDF102;Computer and information sciences;0.9973165392875671;RDF103;Physical sciences;0.9972637891769409;RDF203;Electrical engineering, computer engineering, and information engineering;0.9965435862541199;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9957930445671082
407;From examples to knowledge to software engineering support and automation (Computer Science);RDF20-21;Engineering and technology;0.32100337743759155;RDF40;Agricultural and veterinary sciences;0.2689952850341797;RDF10;Natural sciences;0.12148270756006241;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9979372620582581;RDF102;Computer and information sciences;0.9932353496551514;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.99156254529953;RDF601;History, archaeology and related studies;0.9896618723869324;RDF203;Electrical engineering, computer engineering, and information engineering;0.9877469539642334
408;B cell intrinsic mechanisms of the germinal centre reaction (Immunology & Transplantation);RDF10;Natural sciences;0.29586681723594666;RDF20-21;Engineering and technology;0.21688398718833923;RDF50;Social sciences;0.16629071533679962;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9988774657249451;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9970478415489197;RDF202;Industrial, systems and processes engineering;0.9960159659385681;RDF102;Computer and information sciences;0.9953362941741943;RDF105;Earth and related environmental sciences;0.9951089024543762
409;Modifications of newly synthesized histones and the cellular response to DNA replication stress (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.31239405274391174;RDF10;Natural sciences;0.21681208908557892;RDF30;Medical, health and life sciences;0.16270221769809723;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9990889430046082;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.998932957649231;RDF302;Clinical medicine;0.9980544447898865;RDF102;Computer and information sciences;0.9980391263961792;RDF303;Health sciences;0.9976494908332825
410;Innovative Compressor/Fan Technologies for Reduction of Fossil Fuel Consumption;RDF20-21;Engineering and technology;0.3487413823604584;RDF40;Agricultural and veterinary sciences;0.24729467928409576;RDF50;Social sciences;0.1258133351802826;RDF508;Media and communications;0.9992861747741699;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9990092515945435;RDF203;Electrical engineering, computer engineering, and information engineering;0.9978510737419128;RDF102;Computer and information sciences;0.9972208142280579;RDF202;Industrial, systems and processes engineering;0.9969663023948669
411;Exploring ancestry in Montréal's Notre-Dame Cemetery (1691-1797), using 3D morphometrics and ancient DNA (Multidisciplinary or interdisciplinary humanities);RDF20-21;Engineering and technology;0.4377714991569519;RDF60;Humanities and the arts;0.1674625128507614;RDF50;Social sciences;0.13614606857299805;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9962272644042969;RDF508;Media and communications;0.9869794845581055;RDF601;History, archaeology and related studies;0.9847524166107178;RDF105;Earth and related environmental sciences;0.9824568033218384;RDF202;Industrial, systems and processes engineering;0.9791557192802429
412;Individual differences in natural scene semantics investigated with machine learning and neuroimaging (Biological Systems and Functions);RDF10;Natural sciences;0.275415301322937;RDF20-21;Engineering and technology;0.2369595617055893;RDF50;Social sciences;0.1793912649154663;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9983738660812378;RDF102;Computer and information sciences;0.9971495866775513;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9946150183677673;RDF105;Earth and related environmental sciences;0.991692304611206;RDF103;Physical sciences;0.9890342950820923
413;The Climate Crisis and the Future of Work;RDF40;Agricultural and veterinary sciences;0.4355059564113617;RDF30;Medical, health and life sciences;0.15528441965579987;RDF10;Natural sciences;0.14389540255069733;RDF508;Media and communications;0.9992861747741699;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9992706775665283;RDF203;Electrical engineering, computer engineering, and information engineering;0.9992415904998779;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992282390594482;RDF204;Mechanical engineering;0.9985951781272888
414;Grid Transition: New Generation Methodologies and Tools for Reliable Protection;RDF40;Agricultural and veterinary sciences;0.42144492268562317;RDF30;Medical, health and life sciences;0.1643967628479004;RDF20-21;Engineering and technology;0.1485200971364975;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9991880059242249;RDF203;Electrical engineering, computer engineering, and information engineering;0.9991204142570496;RDF508;Media and communications;0.9987503290176392;RDF102;Computer and information sciences;0.9987453818321228;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9973374009132385
415;Art-thérapie et réadaptation: une perspective transdisciplinaire;RDF30;Medical, health and life sciences;0.22149139642715454;RDF40;Agricultural and veterinary sciences;0.21134856343269348;RDF50;Social sciences;0.19432350993156433;RDF508;Media and communications;0.9991589784622192;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9991047978401184;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9979048371315002;RDF501;Psychology and cognitive sciences;0.997617244720459;RDF202;Industrial, systems and processes engineering;0.9966168403625488
416;Optimization and game dynamics in machine learning (Computer Science);RDF50;Social sciences;0.2397845983505249;RDF40;Agricultural and veterinary sciences;0.2305985987186432;RDF30;Medical, health and life sciences;0.17715173959732056;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9987305998802185;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9986541271209717;RDF102;Computer and information sciences;0.9982826113700867;RDF203;Electrical engineering, computer engineering, and information engineering;0.9976449012756348;RDF103;Physical sciences;0.9966299533843994
417;Développement et validation d'un outil sur le climat de genre tel que perçu par les élèves des écoles secondaires (Education and social work);RDF20-21;Engineering and technology;0.444587767124176;RDF10;Natural sciences;0.18174710869789124;RDF40;Agricultural and veterinary sciences;0.13718990981578827;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9976311326026917;RDF102;Computer and information sciences;0.9954172968864441;RDF105;Earth and related environmental sciences;0.9908389449119568;RDF503;Education;0.9907050728797913;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9903008937835693
418;CMV Dynamics and Transmission in Pregnancy: Comparison Between Women Living with and without HIV (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF20-21;Engineering and technology;0.3423759341239929;RDF10;Natural sciences;0.2855076491832733;RDF30;Medical, health and life sciences;0.20444200932979584;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9984899759292603;RDF302;Clinical medicine;0.998351514339447;RDF102;Computer and information sciences;0.9970934391021729;RDF103;Physical sciences;0.9967523217201233;RDF508;Media and communications;0.996182918548584
419;Solidarité et entraide dans le contexte de l'autisme et du vieillissement;RDF40;Agricultural and veterinary sciences;0.2525827884674072;RDF10;Natural sciences;0.20454779267311096;RDF30;Medical, health and life sciences;0.1773674339056015;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9990872144699097;RDF508;Media and communications;0.9989916682243347;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989350438117981;RDF203;Electrical engineering, computer engineering, and information engineering;0.9988121390342712;RDF102;Computer and information sciences;0.9978258013725281
420;Children with sexual behaviour problems: Do specialized services influence their trajectory within child protection services? (Psychology);RDF20-21;Engineering and technology;0.31090158224105835;RDF30;Medical, health and life sciences;0.23240016400814056;RDF40;Agricultural and veterinary sciences;0.1680467128753662;RDF508;Media and communications;0.9985505938529968;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9983674883842468;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9977127909660339;RDF203;Electrical engineering, computer engineering, and information engineering;0.9971771836280823;RDF103;Physical sciences;0.9955403208732605
421;Évaluer les pratiques préventives du Centre de prévention et d'intervention pour victimes d'agression sexuelle (CPIVAS) : projet pilote pour le programme de prévention « Clique sur toi! -- primaire »;RDF20-21;Engineering and technology;0.6327530145645142;RDF10;Natural sciences;0.12680599093437195;RDF30;Medical, health and life sciences;0.10502324253320694;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9942250847816467;RDF102;Computer and information sciences;0.983893632888794;RDF103;Physical sciences;0.9729595184326172;RDF105;Earth and related environmental sciences;0.9661240577697754;RDF302;Clinical medicine;0.930647611618042
422;Understanding what they want and what works: social support and well-being among men experiencing cancer (Multidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.3255438804626465;RDF20-21;Engineering and technology;0.31614482402801514;RDF10;Natural sciences;0.16823150217533112;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9984421730041504;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9974688291549683;RDF508;Media and communications;0.9962565302848816;RDF102;Computer and information sciences;0.9949885606765747;RDF202;Industrial, systems and processes engineering;0.9933846592903137
423;The Burden of Harsh Parenting on Socioemotional and Behavioral Problems: the Role of Chronic Cortisol secretion in the Preschool Years (Social & Developmental Aspects of Children's & Youth's Health);RDF20-21;Engineering and technology;0.34060367941856384;RDF30;Medical, health and life sciences;0.2318183034658432;RDF10;Natural sciences;0.22556538879871368;RDF102;Computer and information sciences;0.9985392689704895;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9984722137451172;RDF508;Media and communications;0.9977872967720032;RDF302;Clinical medicine;0.9975321888923645;RDF105;Earth and related environmental sciences;0.9971328377723694
424;From amusia to dyslexia: the role of feedback (Biological Systems and Functions);RDF10;Natural sciences;0.22875455021858215;RDF30;Medical, health and life sciences;0.20909857749938965;RDF40;Agricultural and veterinary sciences;0.19604666531085968;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9986827373504639;RDF508;Media and communications;0.9981577396392822;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9981287717819214;RDF202;Industrial, systems and processes engineering;0.9968823790550232;RDF102;Computer and information sciences;0.9962382912635803
425;Raconter-Cartographier. La scénarisation transmédiale (Fine Arts, Research-Creation);RDF10;Natural sciences;0.23504693806171417;RDF50;Social sciences;0.20183317363262177;RDF40;Agricultural and veterinary sciences;0.19524171948432922;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.998977780342102;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989182353019714;RDF508;Media and communications;0.9989097714424133;RDF102;Computer and information sciences;0.9985785484313965;RDF601;History, archaeology and related studies;0.9977083206176758
426;Stratégies d'actions de communication innovantes visant une sensibilisation résiliente de la population face aux risques liés aux inondations;RDF20-21;Engineering and technology;0.360314279794693;RDF10;Natural sciences;0.21515347063541412;RDF40;Agricultural and veterinary sciences;0.15481798350811005;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9990490078926086;RDF508;Media and communications;0.9985618591308594;RDF103;Physical sciences;0.9963783025741577;RDF102;Computer and information sciences;0.9957146048545837;RDF302;Clinical medicine;0.993617832660675
427;Chez soi jusqu'à la fin? Entre désirs et possibilités de mourir à domicile (Sociology, demography and related fields);RDF50;Social sciences;0.49649578332901;RDF10;Natural sciences;0.1378719061613083;RDF20-21;Engineering and technology;0.12250611186027527;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985278248786926;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9974391460418701;RDF508;Media and communications;0.9966430068016052;RDF105;Earth and related environmental sciences;0.9955576062202454;RDF504;Sociology and related studies;0.9954966902732849
428;A combined in vivo/ex vivo experimental platform for the thorough 3D investigation of bone fatigue related microdamage (Mechanical Engineering);RDF20-21;Engineering and technology;0.4080265462398529;RDF30;Medical, health and life sciences;0.2649898827075958;RDF10;Natural sciences;0.18355312943458557;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9945730566978455;RDF102;Computer and information sciences;0.9855660796165466;RDF103;Physical sciences;0.9765800833702087;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9725192785263062;RDF202;Industrial, systems and processes engineering;0.9498790502548218
429;Élaboration et mise à l'essai d'un dispositif d'accompagnement avec, par et pour des conseillers pédagogiques: soutenir le développement professionnel continu des enseignants débutants au regard de l'articulation croyances-pratiques (Education and social work);RDF20-21;Engineering and technology;0.3548709750175476;RDF10;Natural sciences;0.2896372675895691;RDF40;Agricultural and veterinary sciences;0.12928104400634766;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985702037811279;RDF102;Computer and information sciences;0.9985335469245911;RDF105;Earth and related environmental sciences;0.9979291558265686;RDF103;Physical sciences;0.9967333078384399;RDF601;History, archaeology and related studies;0.9948203563690186
430;Environmental Footprint of Mutual Funds and Pension Plans;RDF40;Agricultural and veterinary sciences;0.49000030755996704;RDF10;Natural sciences;0.12486317753791809;RDF30;Medical, health and life sciences;0.12316767871379852;RDF508;Media and communications;0.9992749691009521;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9992692470550537;RDF203;Electrical engineering, computer engineering, and information engineering;0.9989412426948547;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9981104731559753;RDF202;Industrial, systems and processes engineering;0.9969006180763245
431;An Ecology of Wood Cultures in Canada (2003-2020): comparing constructive cultures through awarded architectural designs;RDF20-21;Engineering and technology;0.5987371802330017;RDF50;Social sciences;0.13783714175224304;RDF10;Natural sciences;0.10308413207530975;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9974141120910645;RDF508;Media and communications;0.9878293871879578;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9787329435348511;RDF102;Computer and information sciences;0.9445871710777283;RDF202;Industrial, systems and processes engineering;0.9313689470291138
432;Improving allocation and supporting clinical decision-making for deceased donor kidney offers;RDF40;Agricultural and veterinary sciences;0.32583168148994446;RDF30;Medical, health and life sciences;0.20191873610019684;RDF10;Natural sciences;0.17271025478839874;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9987005591392517;RDF508;Media and communications;0.9983124732971191;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9964480996131897;RDF203;Electrical engineering, computer engineering, and information engineering;0.9958580136299133;RDF202;Industrial, systems and processes engineering;0.9956936836242676
433;The many facets of black hole feedback in galaxies (Physics);RDF40;Agricultural and veterinary sciences;0.3466557264328003;RDF20-21;Engineering and technology;0.2186330109834671;RDF50;Social sciences;0.1562499701976776;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9988282322883606;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9987380504608154;RDF508;Media and communications;0.9986488819122314;RDF203;Electrical engineering, computer engineering, and information engineering;0.9980044364929199;RDF103;Physical sciences;0.997945249080658
434;Tics et syndrome de la Tourette: Bilan et Défis! Avancées des connaissances et discussion des enjeux liés à l'intervention;RDF20-21;Engineering and technology;0.27687373757362366;RDF10;Natural sciences;0.27045997977256775;RDF30;Medical, health and life sciences;0.14877986907958984;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989034533500671;RDF102;Computer and information sciences;0.9986878037452698;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9983223080635071;RDF105;Earth and related environmental sciences;0.9971495866775513;RDF508;Media and communications;0.9971328377723694
435;Targeting the SMARCD1-E2A-p53 Molecular Axis in B-Cell Lymphoma (Molecular & Cellular Biology of Cancer);RDF20-21;Engineering and technology;0.5614088177680969;RDF30;Medical, health and life sciences;0.15438257157802582;RDF10;Natural sciences;0.12344565242528915;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9981468915939331;RDF508;Media and communications;0.9968334436416626;RDF302;Clinical medicine;0.9923340678215027;RDF303;Health sciences;0.9909095764160156;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9893062710762024
436;The biogeochemical heterogeneity of peatlands (Geosciences);RDF20-21;Engineering and technology;0.34796544909477234;RDF50;Social sciences;0.23270218074321747;RDF10;Natural sciences;0.21690227091312408;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9979492425918579;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9979453086853027;RDF508;Media and communications;0.9930827617645264;RDF105;Earth and related environmental sciences;0.9921309947967529;RDF202;Industrial, systems and processes engineering;0.9912463426589966
437;The role of referral networks on job outcomes (Economics);RDF40;Agricultural and veterinary sciences;0.4798780679702759;RDF20-21;Engineering and technology;0.16746889054775238;RDF10;Natural sciences;0.13325732946395874;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985017776489258;RDF508;Media and communications;0.9948902726173401;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9941686987876892;RDF208;Environmental engineering and related engineering;0.9928716421127319;RDF102;Computer and information sciences;0.992774248123169
438;Investigating neuroprotective strategies in genetic models of neurodegeneration;RDF40;Agricultural and veterinary sciences;0.3182869255542755;RDF20-21;Engineering and technology;0.22925347089767456;RDF30;Medical, health and life sciences;0.1457223743200302;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9986724257469177;RDF508;Media and communications;0.9967837929725647;RDF103;Physical sciences;0.9960005283355713;RDF202;Industrial, systems and processes engineering;0.9957020878791809;RDF203;Electrical engineering, computer engineering, and information engineering;0.995685338973999
439;Plant diversity and ecosystem services in wetlands (Evolution and Ecology);RDF40;Agricultural and veterinary sciences;0.25663694739341736;RDF20-21;Engineering and technology;0.2341274470090866;RDF50;Social sciences;0.19034427404403687;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9987816214561462;RDF508;Media and communications;0.9980732798576355;RDF202;Industrial, systems and processes engineering;0.9969006180763245;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9968702793121338;RDF203;Electrical engineering, computer engineering, and information engineering;0.9951514601707458
440;How do pioneer factor open chromatin?;RDF20-21;Engineering and technology;0.3115254342556;RDF40;Agricultural and veterinary sciences;0.25475671887397766;RDF50;Social sciences;0.15227080881595612;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985046982765198;RDF508;Media and communications;0.9931760430335999;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9887228608131409;RDF202;Industrial, systems and processes engineering;0.9867261052131653;RDF102;Computer and information sciences;0.9809673428535461
441;Integrative physiology of ovarian follicular development and ovulation (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.29838311672210693;RDF20-21;Engineering and technology;0.21745066344738007;RDF50;Social sciences;0.1937827318906784;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9987863302230835;RDF508;Media and communications;0.9960469007492065;RDF105;Earth and related environmental sciences;0.9909184575080872;RDF102;Computer and information sciences;0.9881079196929932;RDF202;Industrial, systems and processes engineering;0.9851861596107483
442;Intracellular transport of proteins containing di-arginine endoplasmic reticulum-retention motifs (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.35908961296081543;RDF10;Natural sciences;0.24922038614749908;RDF50;Social sciences;0.1272893249988556;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989140629768372;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9988213777542114;RDF302;Clinical medicine;0.9982926249504089;RDF102;Computer and information sciences;0.9982691407203674;RDF202;Industrial, systems and processes engineering;0.997730553150177
443;Plastic Waste Upgrading by Coupling Microwave Heating with Catalytic Pyrolysis (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.3475012481212616;RDF30;Medical, health and life sciences;0.16350801289081573;RDF10;Natural sciences;0.15770547091960907;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9979966878890991;RDF508;Media and communications;0.9974738359451294;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9941118359565735;RDF105;Earth and related environmental sciences;0.9891186952590942;RDF202;Industrial, systems and processes engineering;0.9847817420959473
444;Controlling Molecular Organization in Materials (Chemistry);RDF40;Agricultural and veterinary sciences;0.2508671283721924;RDF10;Natural sciences;0.18461689352989197;RDF50;Social sciences;0.18389713764190674;RDF508;Media and communications;0.9992037415504456;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9988028407096863;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9978258013725281;RDF202;Industrial, systems and processes engineering;0.9974836111068726;RDF102;Computer and information sciences;0.9953544735908508
445;Développement de méthodes d'apprentissage automatique pour la détection d'anomalies à l'échelle d'un ensemble de barrages;RDF20-21;Engineering and technology;0.5409451723098755;RDF10;Natural sciences;0.1408386379480362;RDF30;Medical, health and life sciences;0.0958562046289444;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9989657402038574;RDF102;Computer and information sciences;0.9978002309799194;RDF103;Physical sciences;0.9949886202812195;RDF302;Clinical medicine;0.9942809343338013;RDF203;Electrical engineering, computer engineering, and information engineering;0.9939905405044556
446;Investigation of the heterogeneity of mitochondrial dysfunction in idiopathic Parkinson's disease using induced neurons derived from patients (Molecular & Cellular Neurosciences);RDF20-21;Engineering and technology;0.5390362739562988;RDF10;Natural sciences;0.2049950808286667;RDF30;Medical, health and life sciences;0.11331963539123535;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9979453086853027;RDF102;Computer and information sciences;0.9955142140388489;RDF508;Media and communications;0.9939613342285156;RDF105;Earth and related environmental sciences;0.9933589100837708;RDF202;Industrial, systems and processes engineering;0.991355836391449
447;The amyloid precursor protein intracellular domain is an effector molecule of metaplasticity - implications for the regulation of synaptic plasticity in Alzheimer disease (Molecular & Cellular Neurosciences);RDF20-21;Engineering and technology;0.38581007719039917;RDF10;Natural sciences;0.33389079570770264;RDF50;Social sciences;0.11249663680791855;RDF102;Computer and information sciences;0.9987792372703552;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9983547329902649;RDF303;Health sciences;0.9971272349357605;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9969006180763245;RDF103;Physical sciences;0.996434211730957
448;Regulation of neutrophil antimicrobial defense through the pleiotropic receptor FPR2/ALX (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.4598170816898346;RDF10;Natural sciences;0.28328511118888855;RDF30;Medical, health and life sciences;0.08341244608163834;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9965969920158386;RDF102;Computer and information sciences;0.9949396848678589;RDF302;Clinical medicine;0.9895513653755188;RDF303;Health sciences;0.9887554049491882;RDF202;Industrial, systems and processes engineering;0.9880388975143433
449;The neural mechanisms underlying the promotion of motor learning by acute exercise (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.2564449906349182;RDF10;Natural sciences;0.21679353713989258;RDF50;Social sciences;0.1652502715587616;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9988120794296265;RDF103;Physical sciences;0.9973113536834717;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.996434211730957;RDF105;Earth and related environmental sciences;0.9962455630302429;RDF102;Computer and information sciences;0.9961117506027222
450;Scalable, versatile surface engineering through photo-initiated chemical vapour deposition (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.41592833399772644;RDF10;Natural sciences;0.20751433074474335;RDF40;Agricultural and veterinary sciences;0.1413743495941162;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9980619549751282;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9976903796195984;RDF104;Chemical sciences;0.9893268346786499;RDF202;Industrial, systems and processes engineering;0.9887010455131531;RDF105;Earth and related environmental sciences;0.9866877198219299
451;Regulation of cytokinesis by the novel and conserved flavin-dependent monooxygenase enzymes OSGN-1/OSGIN (Cell Biology - Molecular/Fundamental);RDF20-21;Engineering and technology;0.5136164426803589;RDF10;Natural sciences;0.3109162747859955;RDF60;Humanities and the arts;0.05298412963747978;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9960392117500305;RDF302;Clinical medicine;0.9954349994659424;RDF102;Computer and information sciences;0.9913641810417175;RDF303;Health sciences;0.9888849854469299;RDF103;Physical sciences;0.9852288365364075
