;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
512;Metabolic control of vascular regeneration in retinopathy of prematurity (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.8104339241981506;RDF10;Natural sciences;0.0956648588180542;RDF50;Social sciences;0.028695764020085335;RDF303;Health sciences;0.9582651257514954;RDF304;Medical biotechnology;0.8485334515571594;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7387515306472778;RDF301;Basic medicine and life sciences;0.43489623069763184;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4101654887199402
513;Mechanics and dynamics of mineral dust production within cold climates (Geosciences);RDF20-21;Engineering and technology;0.4358406662940979;RDF10;Natural sciences;0.23124727606773376;RDF50;Social sciences;0.10023827850818634;RDF105;Earth and related environmental sciences;0.999127209186554;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8852414488792419;RDF204;Mechanical engineering;0.7490872144699097;RDF208;Environmental engineering and related engineering;0.25100454688072205;RDF206;Materials engineering and resources engineering;0.17852582037448883
514;Biosecurity in Canadian dairy farms: Unraveling the epidemiology of bovine infectious diseases and refining diagnostic strategies to improve their detection, prevention and control (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.6137369275093079;RDF40;Agricultural and veterinary sciences;0.28962579369544983;RDF10;Natural sciences;0.07827593386173248;RDF402;Animal and dairy sciences;0.9929473400115967;RDF106;Biological sciences;0.9842305779457092;RDF403;Veterinary sciences;0.9306318163871765;RDF404;Agricultural biotechnology and food sciences;0.8551872968673706;RDF303;Health sciences;0.7817057967185974
515;Mobilité urbaine et ressources langagières à Santiago du Chili (Linguistics and translation);RDF50;Social sciences;0.2656402885913849;RDF20-21;Engineering and technology;0.18726669251918793;RDF10;Natural sciences;0.16461798548698425;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5604932308197021;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3264727294445038;RDF602;Languages and literature;0.06233103573322296;RDF508;Media and communications;0.012957890518009663;RDF503;Education;0.01250379253178835
516;Pays perdus, terres promises : deux imaginaires du territoire de l'Antiquité à nos jours;RDF40;Agricultural and veterinary sciences;0.23830251395702362;RDF30;Medical, health and life sciences;0.21444904804229736;RDF50;Social sciences;0.209481343626976;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9319828152656555;RDF105;Earth and related environmental sciences;0.8886138796806335;RDF507;Social and economic geography;0.8415654301643372;RDF501;Psychology and cognitive sciences;0.8067004084587097;RDF601;History, archaeology and related studies;0.7953006029129028
517;Supraionic engineering of liquid electrolytes for electrochemistry and ionometallurgy;RDF20-21;Engineering and technology;0.883473813533783;RDF30;Medical, health and life sciences;0.053577397018671036;RDF10;Natural sciences;0.02801359072327614;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8911023139953613;RDF104;Chemical sciences;0.735784113407135;RDF103;Physical sciences;0.45335260033607483;RDF107;Other natural sciences;0.3626481890678406;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3048171401023865
518;Pricing and Profitability in Non-Life Insurance;RDF50;Social sciences;0.3086082637310028;RDF20-21;Engineering and technology;0.2133495807647705;RDF30;Medical, health and life sciences;0.14032858610153198;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9404898285865784;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8258005380630493;RDF605;Other humanities;0.5702266693115234;RDF212;Other engineering and technologies;0.3590691089630127;RDF202;Industrial, systems and processes engineering;0.30559372901916504
519;Regulation of glycolysis in T cell metabolic reprogramming (Genes, Cells and Molecules);RDF10;Natural sciences;0.4664889872074127;RDF20-21;Engineering and technology;0.17988045513629913;RDF30;Medical, health and life sciences;0.16898205876350403;RDF106;Biological sciences;0.9746407866477966;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9265927672386169;RDF404;Agricultural biotechnology and food sciences;0.9046558141708374;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8036365509033203;RDF202;Industrial, systems and processes engineering;0.7783546447753906
520;After-images and urban spaces: lesbian, gay and queer visible presence in Montreal (1950-1990) (Communications, media studies, gender studies, library and information science, related fields);RDF60;Humanities and the arts;0.29633352160453796;RDF50;Social sciences;0.2778363823890686;RDF20-21;Engineering and technology;0.1405259072780609;RDF508;Media and communications;0.9979849457740784;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9937587380409241;RDF203;Electrical engineering, computer engineering, and information engineering;0.6955448985099792;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6193561553955078;RDF605;Other humanities;0.29865753650665283
521;Heterochromatin Protein 1 (HP1) in maternal infertility and embryonic development (Genes, Cells and Molecules);RDF10;Natural sciences;0.5270048379898071;RDF30;Medical, health and life sciences;0.4154726266860962;RDF20-21;Engineering and technology;0.025418352335691452;RDF106;Biological sciences;0.9950754642486572;RDF304;Medical biotechnology;0.9303317666053772;RDF207;Medical and biomedical engineering;0.8835880160331726;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8681854605674744;RDF301;Basic medicine and life sciences;0.7235537171363831
522;Chronic non-cancer pain, substance use, and related harms: Towards an optimal treatment pathway for people who inject drugs in the context of the opioid crisis (Behavioural Sciences – Clinical Behavioural Sciences);RDF30;Medical, health and life sciences;0.9007220268249512;RDF60;Humanities and the arts;0.026751624420285225;RDF10;Natural sciences;0.02324221469461918;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5295827388763428;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.19299523532390594;RDF202;Industrial, systems and processes engineering;0.08563278615474701;RDF302;Clinical medicine;0.03622431680560112;RDF301;Basic medicine and life sciences;0.035594649612903595
523;Simulation stochastique à haute résolution spatiale pour les études des risques d'inondation en milieu urbain;RDF20-21;Engineering and technology;0.38072916865348816;RDF30;Medical, health and life sciences;0.18655186891555786;RDF60;Humanities and the arts;0.1783570498228073;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9358466863632202;RDF105;Earth and related environmental sciences;0.7749029397964478;RDF208;Environmental engineering and related engineering;0.6521860361099243;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5986642241477966;RDF102;Computer and information sciences;0.4301473796367645
524;Innovative mobile health treatment modality to treat sleep difficulties in healthcare workers working on atypical work schedules;RDF30;Medical, health and life sciences;0.8298859000205994;RDF20-21;Engineering and technology;0.07272737473249435;RDF60;Humanities and the arts;0.04079636186361313;RDF303;Health sciences;0.9705764055252075;RDF211;Nano-technology;0.7194821834564209;RDF304;Medical biotechnology;0.6886777877807617;RDF207;Medical and biomedical engineering;0.5841525793075562;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5667979717254639
525;Interpretable Machine Learning Approaches Applied to Omics Datasets (Genes, Cells and Molecules);RDF10;Natural sciences;0.36106762290000916;RDF30;Medical, health and life sciences;0.30823490023612976;RDF20-21;Engineering and technology;0.1441849023103714;RDF102;Computer and information sciences;0.996616780757904;RDF106;Biological sciences;0.930807888507843;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9279367923736572;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.610105037689209;RDF105;Earth and related environmental sciences;0.5009765625
526;Prevention and treatment of preeclampsia using exercise training and Angiotensin-(1-7): determining the mechanisms and clinical potential (Cardiovascular System – Heart and Circulation);RDF30;Medical, health and life sciences;0.9226465821266174;RDF10;Natural sciences;0.05732185021042824;RDF50;Social sciences;0.006364169530570507;RDF304;Medical biotechnology;0.9873140454292297;RDF303;Health sciences;0.9859904646873474;RDF103;Physical sciences;0.9624620079994202;RDF207;Medical and biomedical engineering;0.8261164426803589;RDF301;Basic medicine and life sciences;0.8052878975868225
527;Connecting MRI physics and artificial intelligence to advance novel acquisition and analyses technologies for neuroimaging applications (Physics);RDF20-21;Engineering and technology;0.3645819127559662;RDF30;Medical, health and life sciences;0.3043222725391388;RDF10;Natural sciences;0.14744833111763;RDF103;Physical sciences;0.9992791414260864;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8868620991706848;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5101304650306702;RDF202;Industrial, systems and processes engineering;0.40474268794059753;RDF401;Agriculture, forestry, and fisheries;0.22507576644420624
528;The Paperology Symposium;RDF30;Medical, health and life sciences;0.3327121436595917;RDF50;Social sciences;0.22271892428398132;RDF20-21;Engineering and technology;0.15062560141086578;RDF508;Media and communications;0.9545204043388367;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9059898257255554;RDF105;Earth and related environmental sciences;0.6975600123405457;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5685954689979553;RDF602;Languages and literature;0.5285030007362366
529;Mechanisms affecting follicular development and ovulation in the Bovine model;RDF30;Medical, health and life sciences;0.2489122450351715;RDF10;Natural sciences;0.24427668750286102;RDF40;Agricultural and veterinary sciences;0.22591900825500488;RDF402;Animal and dairy sciences;0.9959219098091125;RDF403;Veterinary sciences;0.9938668012619019;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.949622631072998;RDF106;Biological sciences;0.9450454115867615;RDF404;Agricultural biotechnology and food sciences;0.7894366979598999
530;Measuring and modeling large-scale electrophysiological brain dynamics: From neural mechanisms to cognitive processes (Biological Systems and Functions);RDF10;Natural sciences;0.5144366025924683;RDF30;Medical, health and life sciences;0.4201016426086426;RDF20-21;Engineering and technology;0.020905418321490288;RDF106;Biological sciences;0.9837225079536438;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7801604270935059;RDF501;Psychology and cognitive sciences;0.7728736400604248;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6379334926605225;RDF203;Electrical engineering, computer engineering, and information engineering;0.37125059962272644
531;Apprentissage des jeunes adultes touchés par un cancer du sang : création de solutions à l'aide du co-design;RDF20-21;Engineering and technology;0.36949422955513;RDF50;Social sciences;0.2620106637477875;RDF30;Medical, health and life sciences;0.2544459402561188;RDF503;Education;0.9954305291175842;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9916681051254272;RDF303;Health sciences;0.9260365962982178;RDF304;Medical biotechnology;0.924857497215271;RDF207;Medical and biomedical engineering;0.9104260206222534
532;Mentalisation parentale non verbale sous la loupe : Valeur ajoutée à la relation parent-enfant et complémentarité avec la mentalisation parentale verbale (Psychology, linguistics and translation);RDF50;Social sciences;0.27576684951782227;RDF30;Medical, health and life sciences;0.19176574051380157;RDF10;Natural sciences;0.154088094830513;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.17827533185482025;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.07880173623561859;RDF501;Psychology and cognitive sciences;0.019363638013601303;RDF605;Other humanities;0.011364622972905636;RDF509;Other social sciences;0.006332773715257645
533;A multifactorial and integrative approach to investigate spoken discourse in Canadian French (Mutidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9871529340744019;RDF20-21;Engineering and technology;0.0032862492371350527;RDF60;Humanities and the arts;0.0031357610132545233;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.22813498973846436;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.21796108782291412;RDF508;Media and communications;0.1284157931804657;RDF504;Sociology and related studies;0.11047115176916122;RDF202;Industrial, systems and processes engineering;0.01619945839047432
534;Opening the blackbox on the relation between participation in hackathons and the development of longer-term collaborative capabilities;RDF20-21;Engineering and technology;0.44130975008010864;RDF30;Medical, health and life sciences;0.19901102781295776;RDF50;Social sciences;0.12153425812721252;RDF102;Computer and information sciences;0.8468945622444153;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8179019689559937;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7565374970436096;RDF202;Industrial, systems and processes engineering;0.545769989490509;RDF105;Earth and related environmental sciences;0.5131805539131165
535;A multi-country comparison of COVID-19 response: Planning, implementation, and health system resilience (Canadian 2019 Novel Coronavirus (2019-nCoV) Rapid Research);RDF30;Medical, health and life sciences;0.7152966856956482;RDF20-21;Engineering and technology;0.1424410045146942;RDF10;Natural sciences;0.06348619610071182;RDF303;Health sciences;0.9125531315803528;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8091771006584167;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.663396418094635;RDF304;Medical biotechnology;0.26727667450904846;RDF207;Medical and biomedical engineering;0.19125215709209442
536;Participatory Democracy and the Canadian Genetic Non-Discrimination Act (Multidisciplinary or interdisciplinary humanities);RDF50;Social sciences;0.4388028681278229;RDF30;Medical, health and life sciences;0.3417400121688843;RDF60;Humanities and the arts;0.07283174246549606;RDF505;Law and legal practice;0.9888527393341064;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9217458963394165;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8771615028381348;RDF605;Other humanities;0.6930316686630249;RDF506;Political science and policy administration;0.5267079472541809
537;Levelling the Playing Fields: Creating the conditions for free-play to emerge in cities (Public, Community & Population Health);RDF50;Social sciences;0.6772920489311218;RDF20-21;Engineering and technology;0.14088481664657593;RDF30;Medical, health and life sciences;0.11693671345710754;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.985313892364502;RDF303;Health sciences;0.9792154431343079;RDF208;Environmental engineering and related engineering;0.9460011124610901;RDF507;Social and economic geography;0.8841893672943115;RDF505;Law and legal practice;0.8707072138786316
538;Using prospective and observational designs to study support processes and sexual well-being in long-term couples (Psychology);RDF50;Social sciences;0.38856515288352966;RDF30;Medical, health and life sciences;0.3655582368373871;RDF60;Humanities and the arts;0.13356518745422363;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8471891283988953;RDF501;Psychology and cognitive sciences;0.7419545650482178;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5377697348594666;RDF202;Industrial, systems and processes engineering;0.301092267036438;RDF505;Law and legal practice;0.26188504695892334
539;Molecular dissection of mitotic kinase functions using chemogenomics (Genes, Cells and Molecules);RDF10;Natural sciences;0.5426642894744873;RDF30;Medical, health and life sciences;0.22472985088825226;RDF40;Agricultural and veterinary sciences;0.07288788259029388;RDF106;Biological sciences;0.9303317666053772;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8446654677391052;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6265813112258911;RDF210;Industrial biotechnology;0.34334173798561096;RDF202;Industrial, systems and processes engineering;0.27885475754737854
540;Compassion and Collective Care in Long-Term Care Settings: A Communicative Perspective (Communications, media studies, gender studies, library and information science, related fields);RDF50;Social sciences;0.6592587232589722;RDF30;Medical, health and life sciences;0.16848693788051605;RDF60;Humanities and the arts;0.08139543235301971;RDF508;Media and communications;0.9990745782852173;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9785492420196533;RDF605;Other humanities;0.7101762890815735;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.46490156650543213;RDF509;Other social sciences;0.46304211020469666
541;Towards a better understanding of contaminant bioavailability- urgent replacement of photosynthetic incubators (Geosciences);RDF20-21;Engineering and technology;0.728328287601471;RDF10;Natural sciences;0.10564536601305008;RDF30;Medical, health and life sciences;0.0630837231874466;RDF105;Earth and related environmental sciences;0.9985533952713013;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8796645998954773;RDF208;Environmental engineering and related engineering;0.8048664331436157;RDF209;Environmental biotechnology;0.7052270770072937;RDF401;Agriculture, forestry, and fisheries;0.6753365397453308
542;Marking Monastic Space: The Spatial Iconography of Inscribed Capitals, 1080-1160 (Fine arts, research-creation);RDF60;Humanities and the arts;0.46368858218193054;RDF50;Social sciences;0.18900097906589508;RDF20-21;Engineering and technology;0.11485900729894638;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9845902919769287;RDF601;History, archaeology and related studies;0.138753280043602;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.12879884243011475;RDF605;Other humanities;0.051605965942144394;RDF508;Media and communications;0.02080448903143406
543;Dans l'intérêt du patient : la relation thérapeutique au sein de la Collection hippocratique (Philosophy, medieval studies, classics, religious);RDF30;Medical, health and life sciences;0.9102205038070679;RDF60;Humanities and the arts;0.02339574322104454;RDF50;Social sciences;0.02032657153904438;RDF603;Philosophy;0.9146725535392761;RDF305;Other medical sciences;0.13968952000141144;RDF301;Basic medicine and life sciences;0.13318957388401031;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.11966509371995926;RDF303;Health sciences;0.06960495561361313
544;Advanced methods for depth-based human pose estimation and motion analysis: application to vital signs monitoring in the intensive care unit (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.7833311557769775;RDF30;Medical, health and life sciences;0.20878185331821442;RDF50;Social sciences;0.0030907054897397757;RDF102;Computer and information sciences;0.959311842918396;RDF303;Health sciences;0.9355087280273438;RDF203;Electrical engineering, computer engineering, and information engineering;0.7875638008117676;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.2262062132358551;RDF605;Other humanities;0.2091464400291443
545;RÉAC ! Réactivité de la prise en charge des nouveaux arrivants face à la pandémie de COVID-19 à Montréal, Sherbrooke et Toronto : une recherche mixte participative (Health Policy & Systems Management Research);RDF30;Medical, health and life sciences;0.6860103011131287;RDF50;Social sciences;0.20072779059410095;RDF60;Humanities and the arts;0.04347141459584236;RDF303;Health sciences;0.8295351266860962;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.16151851415634155;RDF506;Political science and policy administration;0.08428525179624557;RDF301;Basic medicine and life sciences;0.08366550505161285;RDF605;Other humanities;0.05071711912751198
546;Public School Choice and Refugee Assignment: (Dynamic) Minimal Instability for Non-Unit Capacities and for Lotteries and Weak Priorities (Economics);RDF50;Social sciences;0.4381659924983978;RDF10;Natural sciences;0.1442098766565323;RDF20-21;Engineering and technology;0.13600286841392517;RDF503;Education;0.9981469511985779;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6277230381965637;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4384244978427887;RDF605;Other humanities;0.07084833830595016;RDF509;Other social sciences;0.04008735716342926
547;Metabolic and translational dependencies of activated T cells (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.3818064332008362;RDF10;Natural sciences;0.27259841561317444;RDF20-21;Engineering and technology;0.19846582412719727;RDF106;Biological sciences;0.9839438199996948;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.937502920627594;RDF404;Agricultural biotechnology and food sciences;0.9138112664222717;RDF301;Basic medicine and life sciences;0.8714748620986938;RDF210;Industrial biotechnology;0.8649961352348328
548;Transformer des espaces conventionnels et dysfonctionnels de participation : scénarios pour accroître la participation des citoyens aux comités consultatifs;RDF50;Social sciences;0.4361192286014557;RDF60;Humanities and the arts;0.22325150668621063;RDF20-21;Engineering and technology;0.14350995421409607;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8966026902198792;RDF105;Earth and related environmental sciences;0.8223317861557007;RDF505;Law and legal practice;0.7460464835166931;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7211544513702393;RDF208;Environmental engineering and related engineering;0.6548947095870972
549;CITE-sequencing analysis revealed immune cell diversity in colonic mesenteric lymph nodes from IBD patients;RDF30;Medical, health and life sciences;0.4411201477050781;RDF10;Natural sciences;0.22583219408988953;RDF20-21;Engineering and technology;0.11993856728076935;RDF304;Medical biotechnology;0.9422149658203125;RDF303;Health sciences;0.8059760332107544;RDF106;Biological sciences;0.7314064502716064;RDF301;Basic medicine and life sciences;0.6251449584960938;RDF207;Medical and biomedical engineering;0.38658973574638367
550;The neglected place of financial information and accountants in Canadian tech startups;RDF20-21;Engineering and technology;0.4212135076522827;RDF50;Social sciences;0.16771085560321808;RDF10;Natural sciences;0.13189511001110077;RDF211;Nano-technology;0.8082186579704285;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.2949252128601074;RDF304;Medical biotechnology;0.2818007171154022;RDF605;Other humanities;0.15380318462848663;RDF210;Industrial biotechnology;0.1367236226797104
551;Reinventing the Rash: A Global History of Measles in the Vaccine Era (History);RDF30;Medical, health and life sciences;0.5457085967063904;RDF50;Social sciences;0.11528387665748596;RDF60;Humanities and the arts;0.1147223487496376;RDF105;Earth and related environmental sciences;0.9783019423484802;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9187358617782593;RDF303;Health sciences;0.8913390636444092;RDF508;Media and communications;0.8670357465744019;RDF304;Medical biotechnology;0.76591557264328
552;A New, Data-Driven Era for Precision Cosmology: Measuring the Expansion Rate of the Universe with Machine Learning (Physics);RDF10;Natural sciences;0.3276655077934265;RDF20-21;Engineering and technology;0.2172090858221054;RDF60;Humanities and the arts;0.17385196685791016;RDF103;Physical sciences;0.9992678165435791;RDF102;Computer and information sciences;0.997279703617096;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.893099844455719;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8227238655090332;RDF211;Nano-technology;0.4297883212566376
553;Créer-Entreprendre ! Trajectoires croisées : arts numériques et école nationale de cirque. Une exploration des reconfigurations des projets créatifs et des modèles de valeur post-Covid;RDF60;Humanities and the arts;0.48033156991004944;RDF20-21;Engineering and technology;0.42431822419166565;RDF50;Social sciences;0.03520955145359039;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9341853260993958;RDF508;Media and communications;0.8299748301506042;RDF203;Electrical engineering, computer engineering, and information engineering;0.5275599360466003;RDF503;Education;0.5248817801475525;RDF211;Nano-technology;0.24280546605587006
554;Factors that control translational fidelity in mammalian cells (Genes, Cells and Molecules);RDF10;Natural sciences;0.8498126864433289;RDF20-21;Engineering and technology;0.07225288450717926;RDF30;Medical, health and life sciences;0.05422070249915123;RDF106;Biological sciences;0.997087836265564;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9538264870643616;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5496406555175781;RDF210;Industrial biotechnology;0.49145588278770447;RDF212;Other engineering and technologies;0.32367396354675293
555;Exploiting the synthetic-lethal vulnerabilities of stem cells and cancer cells with eroded telomeres (Molecular & Cellular Biology of Cancer);RDF30;Medical, health and life sciences;0.3549000322818756;RDF20-21;Engineering and technology;0.2522153854370117;RDF10;Natural sciences;0.16308121383190155;RDF106;Biological sciences;0.9963428974151611;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8473766446113586;RDF210;Industrial biotechnology;0.8047609925270081;RDF207;Medical and biomedical engineering;0.743901252746582;RDF202;Industrial, systems and processes engineering;0.7418844699859619
556;Physicochemical characterization of pre-clinical samples of a bacteriophage therapy spray-on patch for the treatment of COVID-19-related pressure injury resistant infections;RDF30;Medical, health and life sciences;0.35333162546157837;RDF10;Natural sciences;0.288116991519928;RDF60;Humanities and the arts;0.11502547562122345;RDF304;Medical biotechnology;0.8560919165611267;RDF303;Health sciences;0.8220462799072266;RDF103;Physical sciences;0.45562246441841125;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.3870530128479004;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.37926340103149414
557;Dumping of waste rocks (WR) in mine stopes being filled with paste backfill (PB): Experimental and numerical investigations on the natural mixing behavior between WR and PB;RDF10;Natural sciences;0.8647430539131165;RDF50;Social sciences;0.04164699837565422;RDF60;Humanities and the arts;0.039430584758520126;RDF105;Earth and related environmental sciences;0.9834703803062439;RDF208;Environmental engineering and related engineering;0.8390756845474243;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.566258430480957;RDF206;Materials engineering and resources engineering;0.4536702632904053;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.37696710228919983
558;Deep neural network uncertainty estimation for safe integration into autonomous driving autonomy systems;RDF20-21;Engineering and technology;0.4437063932418823;RDF30;Medical, health and life sciences;0.21842065453529358;RDF10;Natural sciences;0.1255509853363037;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9824568629264832;RDF102;Computer and information sciences;0.9246537089347839;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8777390718460083;RDF212;Other engineering and technologies;0.6929796934127808;RDF105;Earth and related environmental sciences;0.6384972333908081
559;Adaptive Mechanical Systems for Physical Embodied Intelligence Robotics;RDF20-21;Engineering and technology;0.9325135946273804;RDF30;Medical, health and life sciences;0.029568569734692574;RDF10;Natural sciences;0.014926200732588768;RDF204;Mechanical engineering;0.9979532361030579;RDF103;Physical sciences;0.9856905341148376;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9760265946388245;RDF202;Industrial, systems and processes engineering;0.9063634276390076;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.896975576877594
560;Transnational families and midwifery care: Expectations, challenges and practices during pregnancy, childbirth and postpartum (Evolving Narratives of Cultures and Histories);RDF30;Medical, health and life sciences;0.8768423795700073;RDF50;Social sciences;0.040414102375507355;RDF60;Humanities and the arts;0.03389940783381462;RDF305;Other medical sciences;0.8528129458427429;RDF303;Health sciences;0.6917056441307068;RDF605;Other humanities;0.5264036059379578;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.23899394273757935;RDF304;Medical biotechnology;0.10136684030294418
561;Constructing participatory performance: the ecologies and architectures of audience engagement (Communications, media studies, gender studies, library and information science, related fields);RDF50;Social sciences;0.5842425227165222;RDF10;Natural sciences;0.15026584267616272;RDF30;Medical, health and life sciences;0.1170271560549736;RDF508;Media and communications;0.9966365098953247;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9952632784843445;RDF105;Earth and related environmental sciences;0.9775750637054443;RDF208;Environmental engineering and related engineering;0.9398029446601868;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6889917850494385
562;Development and implementation of a standardized methodology aiming to optimize the efficacy and reproducibility of findings using non-invasive brain stimulation techniques in the context of motor training (Biological Systems and Functions);RDF10;Natural sciences;0.49054718017578125;RDF30;Medical, health and life sciences;0.26231467723846436;RDF60;Humanities and the arts;0.09917526692152023;RDF106;Biological sciences;0.9962565302848816;RDF503;Education;0.8996515870094299;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6258955001831055;RDF501;Psychology and cognitive sciences;0.5929023623466492;RDF207;Medical and biomedical engineering;0.37731119990348816
563;Putting interfaces at work (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.7995997071266174;RDF10;Natural sciences;0.052604299038648605;RDF50;Social sciences;0.04455757886171341;RDF205;Chemical engineering;0.9718592166900635;RDF104;Chemical sciences;0.9439706206321716;RDF211;Nano-technology;0.07250525802373886;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.013676298782229424;RDF103;Physical sciences;0.011675983667373657
564;Les outils de l'intersectorialité au niveau régional, comment sont-ils produits et comment opèrent-ils? (Political science and public administration);RDF20-21;Engineering and technology;0.36364659667015076;RDF50;Social sciences;0.21377681195735931;RDF30;Medical, health and life sciences;0.18464741110801697;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8477787971496582;RDF202;Industrial, systems and processes engineering;0.8006530404090881;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7209580540657043;RDF507;Social and economic geography;0.6347697973251343;RDF203;Electrical engineering, computer engineering, and information engineering;0.6340903043746948
