;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
514;Biosecurity in Canadian dairy farms: Unraveling the epidemiology of bovine infectious diseases and refining diagnostic strategies to improve their detection, prevention and control (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.6515114307403564;RDF30;Medical, health and life sciences;0.3029809296131134;RDF10;Natural sciences;0.031685445457696915;RDF404;Agricultural biotechnology and food sciences;0.9669140577316284;RDF106;Biological sciences;0.9582260847091675;RDF401;Agriculture, forestry, and fisheries;0.859663724899292;RDF402;Animal and dairy sciences;0.8207569718360901;RDF207;Medical and biomedical engineering;0.8107787370681763
515;Mobilité urbaine et ressources langagières à Santiago du Chili (Linguistics and translation);RDF60;Humanities and the arts;0.821304976940155;RDF50;Social sciences;0.10160072892904282;RDF10;Natural sciences;0.02755993790924549;RDF602;Languages and literature;0.2833845913410187;RDF507;Social and economic geography;0.2743513584136963;RDF605;Other humanities;0.01353214867413044;RDF509;Other social sciences;0.012920472770929337;RDF508;Media and communications;0.008847354911267757
516;Pays perdus, terres promises : deux imaginaires du territoire de l'Antiquité à nos jours;RDF60;Humanities and the arts;0.5239204168319702;RDF40;Agricultural and veterinary sciences;0.15700247883796692;RDF50;Social sciences;0.1350805163383484;RDF105;Earth and related environmental sciences;0.9546473622322083;RDF508;Media and communications;0.9481545090675354;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8770561814308167;RDF104;Chemical sciences;0.8679338097572327;RDF401;Agriculture, forestry, and fisheries;0.8558511137962341
517;Supraionic engineering of liquid electrolytes for electrochemistry and ionometallurgy;RDF20-21;Engineering and technology;0.6874424815177917;RDF10;Natural sciences;0.20721551775932312;RDF50;Social sciences;0.04569736495614052;RDF104;Chemical sciences;0.9494823217391968;RDF212;Other engineering and technologies;0.20689404010772705;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.1550784558057785;RDF105;Earth and related environmental sciences;0.09534946829080582;RDF103;Physical sciences;0.09301680326461792
518;Pricing and Profitability in Non-Life Insurance;RDF50;Social sciences;0.29628899693489075;RDF30;Medical, health and life sciences;0.29398325085639954;RDF10;Natural sciences;0.11245861649513245;RDF502;Economics and business administration;0.945600688457489;RDF507;Social and economic geography;0.8598992228507996;RDF605;Other humanities;0.09170696139335632;RDF509;Other social sciences;0.03435869142413139;RDF202;Industrial, systems and processes engineering;0.031618766486644745
519;Regulation of glycolysis in T cell metabolic reprogramming (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.7088136672973633;RDF10;Natural sciences;0.12708328664302826;RDF50;Social sciences;0.07355016469955444;RDF106;Biological sciences;0.980280876159668;RDF301;Basic medicine and life sciences;0.9145963191986084;RDF104;Chemical sciences;0.7947037816047668;RDF304;Medical biotechnology;0.4612594544887543;RDF302;Clinical medicine;0.1212688758969307
520;After-images and urban spaces: lesbian, gay and queer visible presence in Montreal (1950-1990) (Communications, media studies, gender studies, library and information science, related fields);RDF60;Humanities and the arts;0.4550037086009979;RDF50;Social sciences;0.42080965638160706;RDF20-21;Engineering and technology;0.045404814183712006;RDF508;Media and communications;0.24148939549922943;RDF507;Social and economic geography;0.06853748857975006;RDF605;Other humanities;0.029760094359517097;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.013636834919452667;RDF603;Philosophy;0.00172745855525136
521;Heterochromatin Protein 1 (HP1) in maternal infertility and embryonic development (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.9341874122619629;RDF10;Natural sciences;0.04156973585486412;RDF50;Social sciences;0.010137481614947319;RDF304;Medical biotechnology;0.9898303151130676;RDF106;Biological sciences;0.9821512699127197;RDF207;Medical and biomedical engineering;0.9572778344154358;RDF302;Clinical medicine;0.8286616802215576;RDF305;Other medical sciences;0.39185675978660583
522;Chronic non-cancer pain, substance use, and related harms: Towards an optimal treatment pathway for people who inject drugs in the context of the opioid crisis (Behavioural Sciences – Clinical Behavioural Sciences);RDF30;Medical, health and life sciences;0.9832065105438232;RDF50;Social sciences;0.005240642465651035;RDF20-21;Engineering and technology;0.0037746932357549667;RDF303;Health sciences;0.9254997372627258;RDF302;Clinical medicine;0.06278920918703079;RDF207;Medical and biomedical engineering;0.03541073203086853;RDF301;Basic medicine and life sciences;0.026155618950724602;RDF507;Social and economic geography;0.0022170129232108593
523;Simulation stochastique à haute résolution spatiale pour les études des risques d'inondation en milieu urbain;RDF10;Natural sciences;0.3369790315628052;RDF20-21;Engineering and technology;0.23709437251091003;RDF40;Agricultural and veterinary sciences;0.21757002174854279;RDF101;Mathematics and statistics;0.9728308320045471;RDF105;Earth and related environmental sciences;0.9690910577774048;RDF208;Environmental engineering and related engineering;0.9536217451095581;RDF104;Chemical sciences;0.9449947476387024;RDF404;Agricultural biotechnology and food sciences;0.9348724484443665
524;Innovative mobile health treatment modality to treat sleep difficulties in healthcare workers working on atypical work schedules;RDF30;Medical, health and life sciences;0.8628559112548828;RDF50;Social sciences;0.03589364141225815;RDF10;Natural sciences;0.035062164068222046;RDF207;Medical and biomedical engineering;0.968856155872345;RDF303;Health sciences;0.8929365873336792;RDF305;Other medical sciences;0.815232515335083;RDF302;Clinical medicine;0.3372035324573517;RDF212;Other engineering and technologies;0.24544654786586761
525;Interpretable Machine Learning Approaches Applied to Omics Datasets (Genes, Cells and Molecules);RDF10;Natural sciences;0.339611291885376;RDF30;Medical, health and life sciences;0.25435709953308105;RDF50;Social sciences;0.16943834722042084;RDF106;Biological sciences;0.9319595694541931;RDF102;Computer and information sciences;0.2994635999202728;RDF304;Medical biotechnology;0.05665242299437523;RDF202;Industrial, systems and processes engineering;0.035678546875715256;RDF207;Medical and biomedical engineering;0.02843603305518627
526;Prevention and treatment of preeclampsia using exercise training and Angiotensin-(1-7): determining the mechanisms and clinical potential (Cardiovascular System – Heart and Circulation);RDF30;Medical, health and life sciences;0.9615240693092346;RDF10;Natural sciences;0.02075074426829815;RDF50;Social sciences;0.0060861739329993725;RDF303;Health sciences;0.9403530359268188;RDF207;Medical and biomedical engineering;0.9403530359268188;RDF302;Clinical medicine;0.4371025562286377;RDF301;Basic medicine and life sciences;0.09401017427444458;RDF304;Medical biotechnology;0.05146276578307152
527;Connecting MRI physics and artificial intelligence to advance novel acquisition and analyses technologies for neuroimaging applications (Physics);RDF10;Natural sciences;0.5488543510437012;RDF30;Medical, health and life sciences;0.15360674262046814;RDF20-21;Engineering and technology;0.11238107830286026;RDF103;Physical sciences;0.870597243309021;RDF207;Medical and biomedical engineering;0.07423137128353119;RDF305;Other medical sciences;0.0064882696606218815;RDF301;Basic medicine and life sciences;0.005060331895947456;RDF107;Other natural sciences;0.003483423963189125
528;The Paperology Symposium;RDF30;Medical, health and life sciences;0.3498481512069702;RDF60;Humanities and the arts;0.2442333698272705;RDF20-21;Engineering and technology;0.1917009800672531;RDF104;Chemical sciences;0.969555675983429;RDF503;Education;0.9238675236701965;RDF102;Computer and information sciences;0.9224823117256165;RDF505;Law and legal practice;0.8643105030059814;RDF202;Industrial, systems and processes engineering;0.8594279289245605
529;Mechanisms affecting follicular development and ovulation in the Bovine model;RDF10;Natural sciences;0.3416164517402649;RDF30;Medical, health and life sciences;0.3363201916217804;RDF40;Agricultural and veterinary sciences;0.29912933707237244;RDF402;Animal and dairy sciences;0.9955316185951233;RDF304;Medical biotechnology;0.9882221817970276;RDF106;Biological sciences;0.9853843450546265;RDF403;Veterinary sciences;0.9810219407081604;RDF207;Medical and biomedical engineering;0.9802809357643127
530;Measuring and modeling large-scale electrophysiological brain dynamics: From neural mechanisms to cognitive processes (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.7176280617713928;RDF50;Social sciences;0.11533331871032715;RDF10;Natural sciences;0.10217966139316559;RDF106;Biological sciences;0.9924812912940979;RDF207;Medical and biomedical engineering;0.9798226356506348;RDF301;Basic medicine and life sciences;0.4380638897418976;RDF304;Medical biotechnology;0.3834681510925293;RDF305;Other medical sciences;0.058345843106508255
531;Apprentissage des jeunes adultes touchés par un cancer du sang : création de solutions à l'aide du co-design;RDF60;Humanities and the arts;0.44191974401474;RDF30;Medical, health and life sciences;0.19533617794513702;RDF50;Social sciences;0.1670798808336258;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9399133324623108;RDF303;Health sciences;0.9263036847114563;RDF104;Chemical sciences;0.8449215292930603;RDF503;Education;0.8053261637687683;RDF507;Social and economic geography;0.7088176608085632
532;Mentalisation parentale non verbale sous la loupe : Valeur ajoutée à la relation parent-enfant et complémentarité avec la mentalisation parentale verbale (Psychology, linguistics and translation);RDF50;Social sciences;0.4750666618347168;RDF60;Humanities and the arts;0.21080955862998962;RDF20-21;Engineering and technology;0.1258801370859146;RDF302;Clinical medicine;0.03138042986392975;RDF602;Languages and literature;0.015424552373588085;RDF303;Health sciences;0.010248602367937565;RDF501;Psychology and cognitive sciences;0.008711383678019047;RDF104;Chemical sciences;0.006589771714061499
533;A multifactorial and integrative approach to investigate spoken discourse in Canadian French (Mutidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9459583759307861;RDF20-21;Engineering and technology;0.024243196472525597;RDF60;Humanities and the arts;0.015409914776682854;RDF602;Languages and literature;0.08913692831993103;RDF504;Sociology and related studies;0.06325051933526993;RDF507;Social and economic geography;0.037326887249946594;RDF503;Education;0.01678548939526081;RDF508;Media and communications;0.016277462244033813
534;Opening the blackbox on the relation between participation in hackathons and the development of longer-term collaborative capabilities;RDF20-21;Engineering and technology;0.6196025013923645;RDF50;Social sciences;0.16578947007656097;RDF30;Medical, health and life sciences;0.08159224689006805;RDF102;Computer and information sciences;0.9763105511665344;RDF508;Media and communications;0.9416542053222656;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8910549283027649;RDF203;Electrical engineering, computer engineering, and information engineering;0.694613516330719;RDF104;Chemical sciences;0.6473525166511536
535;A multi-country comparison of COVID-19 response: Planning, implementation, and health system resilience (Canadian 2019 Novel Coronavirus (2019-nCoV) Rapid Research);RDF30;Medical, health and life sciences;0.8791532516479492;RDF50;Social sciences;0.07622174173593521;RDF10;Natural sciences;0.020675702020525932;RDF303;Health sciences;0.9761291742324829;RDF207;Medical and biomedical engineering;0.27904194593429565;RDF507;Social and economic geography;0.07290026545524597;RDF302;Clinical medicine;0.06954174488782883;RDF106;Biological sciences;0.05070536583662033
536;Participatory Democracy and the Canadian Genetic Non-Discrimination Act (Multidisciplinary or interdisciplinary humanities);RDF60;Humanities and the arts;0.7377997040748596;RDF50;Social sciences;0.1338394731283188;RDF20-21;Engineering and technology;0.08181443065404892;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.06418264657258987;RDF106;Biological sciences;0.020332355052232742;RDF505;Law and legal practice;0.008577484637498856;RDF504;Sociology and related studies;0.007577241398394108;RDF605;Other humanities;0.004982269834727049
537;Levelling the Playing Fields: Creating the conditions for free-play to emerge in cities (Public, Community & Population Health);RDF50;Social sciences;0.7338070273399353;RDF20-21;Engineering and technology;0.12073023617267609;RDF30;Medical, health and life sciences;0.05570784956216812;RDF303;Health sciences;0.9597620964050293;RDF507;Social and economic geography;0.9566342234611511;RDF504;Sociology and related studies;0.8856315016746521;RDF506;Political science and policy administration;0.814643383026123;RDF502;Economics and business administration;0.2689414322376251
538;Using prospective and observational designs to study support processes and sexual well-being in long-term couples (Psychology);RDF30;Medical, health and life sciences;0.7115544676780701;RDF50;Social sciences;0.20768170058727264;RDF20-21;Engineering and technology;0.02716221660375595;RDF303;Health sciences;0.5126926302909851;RDF302;Clinical medicine;0.037047166377305984;RDF501;Psychology and cognitive sciences;0.023870836943387985;RDF301;Basic medicine and life sciences;0.01912403665482998;RDF106;Biological sciences;0.010408313944935799
539;Molecular dissection of mitotic kinase functions using chemogenomics (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.5055550932884216;RDF10;Natural sciences;0.17712026834487915;RDF20-21;Engineering and technology;0.10912062227725983;RDF106;Biological sciences;0.9709092378616333;RDF104;Chemical sciences;0.8479677438735962;RDF304;Medical biotechnology;0.8275496363639832;RDF207;Medical and biomedical engineering;0.1204388216137886;RDF301;Basic medicine and life sciences;0.034100424498319626
540;Compassion and Collective Care in Long-Term Care Settings: A Communicative Perspective (Communications, media studies, gender studies, library and information science, related fields);RDF50;Social sciences;0.6608346700668335;RDF30;Medical, health and life sciences;0.11941038817167282;RDF60;Humanities and the arts;0.07954446226358414;RDF303;Health sciences;0.10856641083955765;RDF508;Media and communications;0.015189049765467644;RDF605;Other humanities;0.012527932412922382;RDF507;Social and economic geography;0.002217013156041503;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0018675661412999034
541;Towards a better understanding of contaminant bioavailability- urgent replacement of photosynthetic incubators (Geosciences);RDF10;Natural sciences;0.8743377923965454;RDF20-21;Engineering and technology;0.06848342716693878;RDF50;Social sciences;0.026818497106432915;RDF105;Earth and related environmental sciences;0.9686195850372314;RDF208;Environmental engineering and related engineering;0.085403673350811;RDF104;Chemical sciences;0.04958902299404144;RDF209;Environmental biotechnology;0.007345826365053654;RDF404;Agricultural biotechnology and food sciences;0.00638832151889801
542;Marking Monastic Space: The Spatial Iconography of Inscribed Capitals, 1080-1160 (Fine arts, research-creation);RDF60;Humanities and the arts;0.8572732210159302;RDF50;Social sciences;0.04761423170566559;RDF20-21;Engineering and technology;0.033763546496629715;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.46879062056541443;RDF508;Media and communications;0.013020490296185017;RDF105;Earth and related environmental sciences;0.010652510449290276;RDF601;History, archaeology and related studies;0.008445627987384796;RDF507;Social and economic geography;0.006692851427942514
543;Dans l'intérêt du patient : la relation thérapeutique au sein de la Collection hippocratique (Philosophy, medieval studies, classics, religious);RDF60;Humanities and the arts;0.8942039608955383;RDF30;Medical, health and life sciences;0.04215049371123314;RDF50;Social sciences;0.028744138777256012;RDF303;Health sciences;0.14953137934207916;RDF207;Medical and biomedical engineering;0.07369626313447952;RDF305;Other medical sciences;0.07263671606779099;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.04569203034043312;RDF603;Philosophy;0.034618839621543884
544;Advanced methods for depth-based human pose estimation and motion analysis: application to vital signs monitoring in the intensive care unit (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.619533896446228;RDF30;Medical, health and life sciences;0.34482255578041077;RDF10;Natural sciences;0.012560159899294376;RDF203;Electrical engineering, computer engineering, and information engineering;0.2186693698167801;RDF102;Computer and information sciences;0.1127954050898552;RDF302;Clinical medicine;0.06979493051767349;RDF207;Medical and biomedical engineering;0.04569203034043312;RDF303;Health sciences;0.0443485789000988
545;RÉAC ! Réactivité de la prise en charge des nouveaux arrivants face à la pandémie de COVID-19 à Montréal, Sherbrooke et Toronto : une recherche mixte participative (Health Policy & Systems Management Research);RDF30;Medical, health and life sciences;0.6975594162940979;RDF50;Social sciences;0.1682940423488617;RDF20-21;Engineering and technology;0.06799694150686264;RDF303;Health sciences;0.9640516638755798;RDF507;Social and economic geography;0.6565757393836975;RDF104;Chemical sciences;0.18330106139183044;RDF502;Economics and business administration;0.13028542697429657;RDF302;Clinical medicine;0.06278920918703079
546;Public School Choice and Refugee Assignment: (Dynamic) Minimal Instability for Non-Unit Capacities and for Lotteries and Weak Priorities (Economics);RDF50;Social sciences;0.8822164535522461;RDF60;Humanities and the arts;0.035293098539114;RDF10;Natural sciences;0.025420663878321648;RDF503;Education;0.9795114398002625;RDF507;Social and economic geography;0.9441768527030945;RDF502;Economics and business administration;0.09670579433441162;RDF509;Other social sciences;0.058560825884342194;RDF506;Political science and policy administration;0.05707139894366264
547;Metabolic and translational dependencies of activated T cells (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.8571301102638245;RDF10;Natural sciences;0.05187838152050972;RDF50;Social sciences;0.04437393322587013;RDF106;Biological sciences;0.9734433889389038;RDF301;Basic medicine and life sciences;0.9196425080299377;RDF304;Medical biotechnology;0.7246754765510559;RDF207;Medical and biomedical engineering;0.5592900514602661;RDF305;Other medical sciences;0.11436852812767029
548;Transformer des espaces conventionnels et dysfonctionnels de participation : scénarios pour accroître la participation des citoyens aux comités consultatifs;RDF50;Social sciences;0.3354373574256897;RDF60;Humanities and the arts;0.26613134145736694;RDF20-21;Engineering and technology;0.21747536957263947;RDF508;Media and communications;0.9249592423439026;RDF507;Social and economic geography;0.8553685545921326;RDF504;Sociology and related studies;0.8529354929924011;RDF506;Political science and policy administration;0.48901546001434326;RDF104;Chemical sciences;0.3270232081413269
549;CITE-sequencing analysis revealed immune cell diversity in colonic mesenteric lymph nodes from IBD patients;RDF30;Medical, health and life sciences;0.9079254865646362;RDF10;Natural sciences;0.027740154415369034;RDF50;Social sciences;0.022907739505171776;RDF304;Medical biotechnology;0.9930424094200134;RDF207;Medical and biomedical engineering;0.9880388975143433;RDF106;Biological sciences;0.9600626826286316;RDF303;Health sciences;0.9600626230239868;RDF302;Clinical medicine;0.8184467554092407
550;The neglected place of financial information and accountants in Canadian tech startups;RDF50;Social sciences;0.3517438769340515;RDF20-21;Engineering and technology;0.19885794818401337;RDF10;Natural sciences;0.13143707811832428;RDF507;Social and economic geography;0.9463988542556763;RDF502;Economics and business administration;0.9175984859466553;RDF605;Other humanities;0.08882029354572296;RDF508;Media and communications;0.06928940862417221;RDF203;Electrical engineering, computer engineering, and information engineering;0.052618954330682755
551;Reinventing the Rash: A Global History of Measles in the Vaccine Era (History);RDF30;Medical, health and life sciences;0.44616609811782837;RDF40;Agricultural and veterinary sciences;0.23788443207740784;RDF10;Natural sciences;0.1253562867641449;RDF303;Health sciences;0.12294380366802216;RDF601;History, archaeology and related studies;0.11162799596786499;RDF106;Biological sciences;0.09636510908603668;RDF207;Medical and biomedical engineering;0.07263670116662979;RDF404;Agricultural biotechnology and food sciences;0.018264278769493103
552;A New, Data-Driven Era for Precision Cosmology: Measuring the Expansion Rate of the Universe with Machine Learning (Physics);RDF10;Natural sciences;0.5831725001335144;RDF20-21;Engineering and technology;0.12710906565189362;RDF50;Social sciences;0.12513841688632965;RDF103;Physical sciences;0.9609517455101013;RDF203;Electrical engineering, computer engineering, and information engineering;0.004331502132117748;RDF105;Earth and related environmental sciences;0.0035936026833951473;RDF101;Mathematics and statistics;0.0022518474142998457;RDF605;Other humanities;0.0020507436711341143
553;Créer-Entreprendre ! Trajectoires croisées : arts numériques et école nationale de cirque. Une exploration des reconfigurations des projets créatifs et des modèles de valeur post-Covid;RDF60;Humanities and the arts;0.6713986396789551;RDF20-21;Engineering and technology;0.1724294275045395;RDF50;Social sciences;0.08841302245855331;RDF508;Media and communications;0.987375020980835;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9569571018218994;RDF507;Social and economic geography;0.9032942652702332;RDF605;Other humanities;0.8381505608558655;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6978148818016052
554;Factors that control translational fidelity in mammalian cells (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.8890256881713867;RDF10;Natural sciences;0.052153363823890686;RDF50;Social sciences;0.02026461251080036;RDF106;Biological sciences;0.9785493016242981;RDF207;Medical and biomedical engineering;0.9640516638755798;RDF304;Medical biotechnology;0.9539660811424255;RDF104;Chemical sciences;0.7890712022781372;RDF301;Basic medicine and life sciences;0.4368622899055481
555;Exploiting the synthetic-lethal vulnerabilities of stem cells and cancer cells with eroded telomeres (Molecular & Cellular Biology of Cancer);RDF30;Medical, health and life sciences;0.8923360705375671;RDF10;Natural sciences;0.03711997717618942;RDF20-21;Engineering and technology;0.03366635739803314;RDF106;Biological sciences;0.9870795011520386;RDF304;Medical biotechnology;0.9802809357643127;RDF207;Medical and biomedical engineering;0.9575961828231812;RDF104;Chemical sciences;0.7451202869415283;RDF301;Basic medicine and life sciences;0.2792384624481201
556;Physicochemical characterization of pre-clinical samples of a bacteriophage therapy spray-on patch for the treatment of COVID-19-related pressure injury resistant infections;RDF30;Medical, health and life sciences;0.8431224226951599;RDF10;Natural sciences;0.07903767377138138;RDF20-21;Engineering and technology;0.03951045498251915;RDF304;Medical biotechnology;0.9882221221923828;RDF207;Medical and biomedical engineering;0.9853843450546265;RDF106;Biological sciences;0.9845753908157349;RDF303;Health sciences;0.9713473320007324;RDF104;Chemical sciences;0.939024806022644
557;Dumping of waste rocks (WR) in mine stopes being filled with paste backfill (PB): Experimental and numerical investigations on the natural mixing behavior between WR and PB;RDF10;Natural sciences;0.5257645845413208;RDF20-21;Engineering and technology;0.41591405868530273;RDF50;Social sciences;0.022389758378267288;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9469902515411377;RDF208;Environmental engineering and related engineering;0.944587230682373;RDF206;Materials engineering and resources engineering;0.9230391979217529;RDF104;Chemical sciences;0.8976952433586121;RDF105;Earth and related environmental sciences;0.8955227136611938
558;Deep neural network uncertainty estimation for safe integration into autonomous driving autonomy systems;RDF20-21;Engineering and technology;0.42495885491371155;RDF50;Social sciences;0.23791517317295074;RDF30;Medical, health and life sciences;0.1177765429019928;RDF102;Computer and information sciences;0.9746286869049072;RDF202;Industrial, systems and processes engineering;0.9012273550033569;RDF106;Biological sciences;0.7399865388870239;RDF501;Psychology and cognitive sciences;0.6005398631095886;RDF104;Chemical sciences;0.2881682813167572
559;Adaptive Mechanical Systems for Physical Embodied Intelligence Robotics;RDF20-21;Engineering and technology;0.8829300999641418;RDF10;Natural sciences;0.042606040835380554;RDF50;Social sciences;0.03370415046811104;RDF204;Mechanical engineering;0.941439151763916;RDF202;Industrial, systems and processes engineering;0.8539127111434937;RDF212;Other engineering and technologies;0.06142404302954674;RDF102;Computer and information sciences;0.05033063516020775;RDF605;Other humanities;0.020023442804813385
560;Transnational families and midwifery care: Expectations, challenges and practices during pregnancy, childbirth and postpartum (Evolving Narratives of Cultures and Histories);RDF30;Medical, health and life sciences;0.956145703792572;RDF50;Social sciences;0.01835285685956478;RDF10;Natural sciences;0.00853487104177475;RDF303;Health sciences;0.9511421918869019;RDF605;Other humanities;0.6391309499740601;RDF305;Other medical sciences;0.4493926465511322;RDF509;Other social sciences;0.41276684403419495;RDF207;Medical and biomedical engineering;0.3536374270915985
561;Constructing participatory performance: the ecologies and architectures of audience engagement (Communications, media studies, gender studies, library and information science, related fields);RDF60;Humanities and the arts;0.7309001684188843;RDF50;Social sciences;0.19029466807842255;RDF20-21;Engineering and technology;0.035063736140728;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6971967220306396;RDF508;Media and communications;0.36931508779525757;RDF605;Other humanities;0.01353214867413044;RDF212;Other engineering and technologies;0.01016965787857771;RDF105;Earth and related environmental sciences;0.0017007224960252643
562;Development and implementation of a standardized methodology aiming to optimize the efficacy and reproducibility of findings using non-invasive brain stimulation techniques in the context of motor training (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.8859733939170837;RDF10;Natural sciences;0.04462997242808342;RDF20-21;Engineering and technology;0.026963913813233376;RDF106;Biological sciences;0.9840936660766602;RDF207;Medical and biomedical engineering;0.9795114398002625;RDF304;Medical biotechnology;0.8816148638725281;RDF301;Basic medicine and life sciences;0.8010035157203674;RDF302;Clinical medicine;0.5789244174957275
563;Putting interfaces at work (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9149131178855896;RDF10;Natural sciences;0.04484464228153229;RDF50;Social sciences;0.015741949900984764;RDF104;Chemical sciences;0.7728736996650696;RDF102;Computer and information sciences;0.09170696139335632;RDF205;Chemical engineering;0.02822098694741726;RDF202;Industrial, systems and processes engineering;0.01406362745910883;RDF212;Other engineering and technologies;0.011869121342897415
564;Les outils de l'intersectorialité au niveau régional, comment sont-ils produits et comment opèrent-ils? (Political science and public administration);RDF50;Social sciences;0.9221659898757935;RDF20-21;Engineering and technology;0.021857360377907753;RDF60;Humanities and the arts;0.018695592880249023;RDF507;Social and economic geography;0.7859664559364319;RDF506;Political science and policy administration;0.10743747651576996;RDF605;Other humanities;0.01784873753786087;RDF503;Education;0.005641908384859562;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.005301894620060921
565;Cell biology and function of dopamine neuron connectivity in health and disease (Molecular & Cellular Neurosciences);RDF30;Medical, health and life sciences;0.7019321322441101;RDF20-21;Engineering and technology;0.07405538111925125;RDF10;Natural sciences;0.07177694141864777;RDF106;Biological sciences;0.939470648765564;RDF301;Basic medicine and life sciences;0.11757213622331619;RDF207;Medical and biomedical engineering;0.10338595509529114;RDF304;Medical biotechnology;0.028652669861912727;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.00838045310229063
566;Exploiting Graphical Optimization Models to Solve Discrete Decision Problems in Healthcare and Supply Chain Logistics (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9292786717414856;RDF30;Medical, health and life sciences;0.04519430920481682;RDF50;Social sciences;0.012069222517311573;RDF207;Medical and biomedical engineering;0.13341522216796875;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.03760863468050957;RDF302;Clinical medicine;0.023330770432949066;RDF303;Health sciences;0.022116588428616524;RDF202;Industrial, systems and processes engineering;0.021948255598545074
567;Alliance de recherche et d'action Alternatives inclusives en Santé mentale;RDF30;Medical, health and life sciences;0.7928400039672852;RDF50;Social sciences;0.06234308332204819;RDF60;Humanities and the arts;0.05188651755452156;RDF303;Health sciences;0.8207569718360901;RDF305;Other medical sciences;0.48681944608688354;RDF507;Social and economic geography;0.44287747144699097;RDF207;Medical and biomedical engineering;0.24256429076194763;RDF304;Medical biotechnology;0.16079244017601013
568;The development of a quality benchmark that identifies and addresses the determinants of online information reliability to inform information-seeking by a diverse population (Communications, media studies, gender studies, library and information science, related fields);RDF50;Social sciences;0.4377591609954834;RDF20-21;Engineering and technology;0.1573120504617691;RDF10;Natural sciences;0.1264037787914276;RDF508;Media and communications;0.06371498852968216;RDF203;Electrical engineering, computer engineering, and information engineering;0.03541073203086853;RDF102;Computer and information sciences;0.02178117260336876;RDF404;Agricultural biotechnology and food sciences;0.004538431763648987;RDF605;Other humanities;0.0036499870475381613
569;Staufen2 and DNA damage (Genes, Cells and Molecules);RDF10;Natural sciences;0.49908167123794556;RDF30;Medical, health and life sciences;0.21291041374206543;RDF50;Social sciences;0.11440877616405487;RDF106;Biological sciences;0.974821150302887;RDF104;Chemical sciences;0.9462003707885742;RDF304;Medical biotechnology;0.1795305609703064;RDF302;Clinical medicine;0.09568694233894348;RDF301;Basic medicine and life sciences;0.08064661175012589
570;Ultra-high-resolution emission and absorption spectroscopy of non-equilibrium and highly-reactive plasmas applied to complex materials processing (Physics);RDF10;Natural sciences;0.39030301570892334;RDF20-21;Engineering and technology;0.32105451822280884;RDF50;Social sciences;0.09490352869033813;RDF103;Physical sciences;0.9865717887878418;RDF211;Nano-technology;0.5657786130905151;RDF104;Chemical sciences;0.4824290871620178;RDF206;Materials engineering and resources engineering;0.008061991073191166;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.006797531619668007
571;Symmetries: Algebra and Physics;RDF10;Natural sciences;0.34277790784835815;RDF50;Social sciences;0.21618734300136566;RDF20-21;Engineering and technology;0.13112424314022064;RDF503;Education;0.4016878306865692;RDF103;Physical sciences;0.06325051933526993;RDF605;Other humanities;0.03817827254533768;RDF102;Computer and information sciences;0.01956867426633835;RDF104;Chemical sciences;0.018978038802742958
