;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
614;Understanding cyber abuse in context: The interplay of distal and situational correlates of daily cyber abuse in young adult couples (Psychology);RDF50;Social sciences;0.3638744056224823;RDF20-21;Engineering and technology;0.15468208491802216;RDF30;Medical, health and life sciences;0.1496918797492981;RDF501;Psychology and cognitive sciences;0.6959181427955627;RDF508;Media and communications;0.299419105052948;RDF102;Computer and information sciences;0.009596009738743305;RDF203;Electrical engineering, computer engineering, and information engineering;0.007301825098693371;RDF605;Other humanities;0.0006493426044471562
615;Humanitarian Supply Chain Design and Management;RDF20-21;Engineering and technology;0.2956124246120453;RDF60;Humanities and the arts;0.20960411429405212;RDF30;Medical, health and life sciences;0.15854676067829132;RDF212;Other engineering and technologies;0.04107174649834633;RDF605;Other humanities;0.031309567391872406;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.006012165453284979;RDF509;Other social sciences;0.0005983200389891863;RDF204;Mechanical engineering;0.00043872027890756726
616;La transformation sémantique et syntaxique des données de situations professionnelles pour l'apprentissage du raisonnement clinique (Education and social work);RDF50;Social sciences;0.46910184621810913;RDF30;Medical, health and life sciences;0.27847549319267273;RDF10;Natural sciences;0.1342771053314209;RDF503;Education;0.798081636428833;RDF504;Sociology and related studies;0.362998366355896;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.20287330448627472;RDF203;Electrical engineering, computer engineering, and information engineering;0.025353651493787766;RDF211;Nano-technology;0.013116847723722458
617;Intergenerational transmission of vulnerability to PTSD : When children learn fear from their parent (Social & Developmental Aspects of Children's & Youth's Health);RDF50;Social sciences;0.40356507897377014;RDF30;Medical, health and life sciences;0.20136331021785736;RDF10;Natural sciences;0.1687096506357193;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.09660821408033371;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.08251331746578217;RDF503;Education;0.03188368305563927;RDF605;Other humanities;0.028481941670179367;RDF509;Other social sciences;0.020197954028844833
618;La musique au service du pouvoir, entre propagande et diplomatie : Du Troisième Reich à la fin de la Guerre froide  (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.8659404516220093;RDF50;Social sciences;0.0397566556930542;RDF20-21;Engineering and technology;0.0361022874712944;RDF508;Media and communications;0.7733932137489319;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5611304044723511;RDF605;Other humanities;0.10378436744213104;RDF212;Other engineering and technologies;0.05186544358730316;RDF509;Other social sciences;0.001709052361547947
619;Mesures de contrôle en santé mentale : un environnement contraignant? (Mutidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9698101878166199;RDF30;Medical, health and life sciences;0.018557550385594368;RDF10;Natural sciences;0.004051686264574528;RDF504;Sociology and related studies;0.9211662411689758;RDF501;Psychology and cognitive sciences;0.644018292427063;RDF506;Political science and policy administration;0.23127849400043488;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.07449698448181152;RDF507;Social and economic geography;0.03639082983136177
620;R3AI: Shifting Paradigms for a Robust, Reasoning, and Responsible Artificial Intelligence and its Adoption - CFREF (CIHR Contribution);RDF20-21;Engineering and technology;0.5960131287574768;RDF10;Natural sciences;0.11798407137393951;RDF50;Social sciences;0.09447262436151505;RDF102;Computer and information sciences;0.7742389440536499;RDF203;Electrical engineering, computer engineering, and information engineering;0.08496367186307907;RDF202;Industrial, systems and processes engineering;0.057203829288482666;RDF501;Psychology and cognitive sciences;0.006289268843829632;RDF212;Other engineering and technologies;0.0008039664244279265
621;À la rencontre des réalités virtuelle et concrète : la place de la scénographie dans la cocréation opératique;RDF20-21;Engineering and technology;0.3648565411567688;RDF60;Humanities and the arts;0.3438965082168579;RDF50;Social sciences;0.12740960717201233;RDF508;Media and communications;0.9965618848800659;RDF102;Computer and information sciences;0.9795981049537659;RDF507;Social and economic geography;0.8662335872650146;RDF202;Industrial, systems and processes engineering;0.6984983682632446;RDF203;Electrical engineering, computer engineering, and information engineering;0.6948851943016052
622;Parenting dimensions' influence on the psychosocial adaptation of preschoolers with language deficits (Psychology);RDF50;Social sciences;0.36538827419281006;RDF60;Humanities and the arts;0.1578817516565323;RDF30;Medical, health and life sciences;0.14011836051940918;RDF501;Psychology and cognitive sciences;0.642032265663147;RDF508;Media and communications;0.11918272078037262;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.09016811102628708;RDF602;Languages and literature;0.07079413533210754;RDF509;Other social sciences;0.005411880556493998
623;The structure-function relationships between capsular polysaccharides and the immune system during Streptococcus suis infections (Genes, Cells and Molecules);RDF10;Natural sciences;0.5871647596359253;RDF30;Medical, health and life sciences;0.330607146024704;RDF40;Agricultural and veterinary sciences;0.03138771653175354;RDF106;Biological sciences;0.975943922996521;RDF304;Medical biotechnology;0.8769159317016602;RDF301;Basic medicine and life sciences;0.7635844945907593;RDF303;Health sciences;0.6675331592559814;RDF207;Medical and biomedical engineering;0.11635413765907288
624;Études des mécanismes de colonisation de Clostridium perfringens en productions animales (Biological Systems and Functions);RDF10;Natural sciences;0.47883933782577515;RDF40;Agricultural and veterinary sciences;0.434915155172348;RDF30;Medical, health and life sciences;0.058730535209178925;RDF403;Veterinary sciences;0.9962303638458252;RDF106;Biological sciences;0.9901572465896606;RDF402;Animal and dairy sciences;0.9037150144577026;RDF208;Environmental engineering and related engineering;0.8134741187095642;RDF209;Environmental biotechnology;0.7859463095664978
625;Formation interactive en ligne: une solution à la formation des employés dans un contexte de roulement de personnel;RDF20-21;Engineering and technology;0.33421748876571655;RDF30;Medical, health and life sciences;0.26673424243927;RDF50;Social sciences;0.17525352537631989;RDF102;Computer and information sciences;0.7070211172103882;RDF502;Economics and business administration;0.31543806195259094;RDF208;Environmental engineering and related engineering;0.11740041524171829;RDF202;Industrial, systems and processes engineering;0.11337985098361969;RDF203;Electrical engineering, computer engineering, and information engineering;0.07443103939294815
626;Mise en ouvre des politiques EDI en enseignement supérieur au Québec : construction de sens et types de réponses aux mesures destinées aux parcours étudiants (Education and social work);RDF50;Social sciences;0.5882509350776672;RDF20-21;Engineering and technology;0.08780595660209656;RDF10;Natural sciences;0.08665934205055237;RDF503;Education;0.7827249765396118;RDF602;Languages and literature;0.09321138262748718;RDF504;Sociology and related studies;0.008018355816602707;RDF605;Other humanities;0.0006853957893326879;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0003374610678292811
627;Continuum PAROLE-Onco : Vers le développement de compétences en auto-soins pour améliorer l'expérience de la vie après les traitements aigus de cancer du sein;RDF20-21;Engineering and technology;0.9471113681793213;RDF30;Medical, health and life sciences;0.032694730907678604;RDF40;Agricultural and veterinary sciences;0.009138887748122215;RDF304;Medical biotechnology;0.996515691280365;RDF207;Medical and biomedical engineering;0.996209442615509;RDF504;Sociology and related studies;0.972162127494812;RDF508;Media and communications;0.9700327515602112;RDF302;Clinical medicine;0.7992022037506104
628;CAN-DO (CANnabis research DevelOpment): A cells-to-society research program on cannabis and mental health in younger adults;RDF30;Medical, health and life sciences;0.4187955856323242;RDF10;Natural sciences;0.3285994529724121;RDF50;Social sciences;0.09594044834375381;RDF303;Health sciences;0.6773854494094849;RDF106;Biological sciences;0.6542863845825195;RDF304;Medical biotechnology;0.2698031961917877;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.08623509109020233;RDF501;Psychology and cognitive sciences;0.07492661476135254
629;Effets d'une intervention de proximité mère-prématuré et de calme (NeuroN-QI) sur le neurodéveloppement de nouveau-nés prématurés : un essai clinique randomisé;RDF30;Medical, health and life sciences;0.5647727251052856;RDF10;Natural sciences;0.3086491525173187;RDF40;Agricultural and veterinary sciences;0.04021323099732399;RDF302;Clinical medicine;0.9918088316917419;RDF303;Health sciences;0.7062616944313049;RDF301;Basic medicine and life sciences;0.6874046921730042;RDF207;Medical and biomedical engineering;0.26980653405189514;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.2685583233833313
630;Corticospinal mechanisms of locomotor recovery after spinal cord injury (Movement & Exercise);RDF10;Natural sciences;0.6197742223739624;RDF30;Medical, health and life sciences;0.2497299313545227;RDF20-21;Engineering and technology;0.046593859791755676;RDF301;Basic medicine and life sciences;0.6545515060424805;RDF207;Medical and biomedical engineering;0.27330073714256287;RDF302;Clinical medicine;0.24412736296653748;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.08028806000947952;RDF303;Health sciences;0.019046591594815254
631;Innover pour enseigner le management : cadres théoriques, mise en oeuvre et mesure d'impact;RDF20-21;Engineering and technology;0.5245474576950073;RDF50;Social sciences;0.1479688584804535;RDF30;Medical, health and life sciences;0.10241225361824036;RDF502;Economics and business administration;0.6112448573112488;RDF202;Industrial, systems and processes engineering;0.5329545736312866;RDF603;Philosophy;0.20260651409626007;RDF101;Mathematics and statistics;0.09065761417150497;RDF503;Education;0.017997674643993378
632;Advances in functional linear regression (Mathematics and Statistics);RDF10;Natural sciences;0.27178317308425903;RDF20-21;Engineering and technology;0.2522485852241516;RDF50;Social sciences;0.15152816474437714;RDF101;Mathematics and statistics;0.9985983967781067;RDF107;Other natural sciences;0.00044893656740896404;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.00018799951067194343;RDF212;Other engineering and technologies;0.00014972363715060055;RDF509;Other social sciences;0.00014250530512072146
633;Modélisation et choix du mode de réalisation dans les projets de construction (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9972731471061707;RDF10;Natural sciences;0.0008777251932770014;RDF50;Social sciences;0.000550035503692925;RDF202;Industrial, systems and processes engineering;0.5895920395851135;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0658322274684906;RDF211;Nano-technology;0.015216471627354622;RDF508;Media and communications;0.010918739251792431;RDF204;Mechanical engineering;0.002638682024553418
634;An in silico platform simulating cell metabolic behavior (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9780154228210449;RDF30;Medical, health and life sciences;0.008211500942707062;RDF10;Natural sciences;0.007847790606319904;RDF205;Chemical engineering;0.9927913546562195;RDF301;Basic medicine and life sciences;0.6787879467010498;RDF206;Materials engineering and resources engineering;0.6179254055023193;RDF210;Industrial biotechnology;0.5087023377418518;RDF211;Nano-technology;0.34223365783691406
635;Commande optimale stochastique avec applications en épidémiologie et en fiabilité (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9953787922859192;RDF10;Natural sciences;0.00255213282071054;RDF30;Medical, health and life sciences;0.0011720826150849462;RDF208;Environmental engineering and related engineering;0.9987740516662598;RDF202;Industrial, systems and processes engineering;0.8391148447990417;RDF210;Industrial biotechnology;0.6389557719230652;RDF209;Environmental biotechnology;0.3666170537471771;RDF212;Other engineering and technologies;0.22059832513332367
636;Reinforcement Learning in Electricity Markets with Storage Technologies;RDF20-21;Engineering and technology;0.8175004124641418;RDF10;Natural sciences;0.07181161642074585;RDF30;Medical, health and life sciences;0.03939056396484375;RDF202;Industrial, systems and processes engineering;0.42691245675086975;RDF203;Electrical engineering, computer engineering, and information engineering;0.17590691149234772;RDF212;Other engineering and technologies;0.1460234820842743;RDF107;Other natural sciences;0.04042122885584831;RDF211;Nano-technology;0.02445622906088829
637;Advancing psychobiology of abnormal repetitive behaviours in carnivorous species (Biological Systems and Functions);RDF10;Natural sciences;0.6608285307884216;RDF30;Medical, health and life sciences;0.13187964260578156;RDF50;Social sciences;0.09193364530801773;RDF106;Biological sciences;0.7504438161849976;RDF403;Veterinary sciences;0.7165101170539856;RDF301;Basic medicine and life sciences;0.6392622590065002;RDF501;Psychology and cognitive sciences;0.5171047449111938;RDF107;Other natural sciences;0.18772770464420319
638;Du politique dans l'usage des archives filmiques : enjeux contemporains de la production documentaire;RDF50;Social sciences;0.5085400342941284;RDF60;Humanities and the arts;0.322885662317276;RDF30;Medical, health and life sciences;0.0568268708884716;RDF508;Media and communications;0.9961028099060059;RDF505;Law and legal practice;0.6575115323066711;RDF506;Political science and policy administration;0.5096959471702576;RDF504;Sociology and related studies;0.4083910286426544;RDF509;Other social sciences;0.004312050063163042
639;Neuroinflammation as a biomarker for epilepsy and neuropsychiatric comorbidities among people with tuberous sclerosis complex: a prospective, multicentre study;RDF30;Medical, health and life sciences;0.6995453834533691;RDF10;Natural sciences;0.16479390859603882;RDF50;Social sciences;0.0369330532848835;RDF302;Clinical medicine;0.8420199751853943;RDF304;Medical biotechnology;0.24357298016548157;RDF303;Health sciences;0.15944217145442963;RDF301;Basic medicine and life sciences;0.15698440372943878;RDF106;Biological sciences;0.0605609230697155
640;Quels sont les dimensions et savoirs spécifiques à la coordination des services et des soins des personnes ayant des besoins complexes? (Multidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9880200028419495;RDF30;Medical, health and life sciences;0.0036329426802694798;RDF60;Humanities and the arts;0.00344508676789701;RDF504;Sociology and related studies;0.7168644070625305;RDF503;Education;0.1800110638141632;RDF506;Political science and policy administration;0.09535649418830872;RDF509;Other social sciences;0.03884531185030937;RDF501;Psychology and cognitive sciences;0.02557602897286415
641;Determining spatial arrangement, stoichiometry, and substrate specificity of messenger RNA-binding proteins along the gene expression pathway (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.40741124749183655;RDF10;Natural sciences;0.40678003430366516;RDF20-21;Engineering and technology;0.13144360482692719;RDF106;Biological sciences;0.925912618637085;RDF304;Medical biotechnology;0.8706214427947998;RDF301;Basic medicine and life sciences;0.8192602396011353;RDF205;Chemical engineering;0.6079438328742981;RDF207;Medical and biomedical engineering;0.5693088173866272
642;Plateformes et usages : cinéma, télévision, jeu vidéo et création numérique;RDF60;Humanities and the arts;0.2113555669784546;RDF30;Medical, health and life sciences;0.1866462677717209;RDF10;Natural sciences;0.17545050382614136;RDF508;Media and communications;0.9995171427726746;RDF102;Computer and information sciences;0.0008332963916473091;RDF212;Other engineering and technologies;0.00015335051284637302;RDF203;Electrical engineering, computer engineering, and information engineering;0.00011413688480388373;RDF605;Other humanities;8.77754864632152e-05
643;Time to investigate human visual shape perception and recognition (Biological Systems and Functions);RDF10;Natural sciences;0.6330565810203552;RDF30;Medical, health and life sciences;0.1287989765405655;RDF40;Agricultural and veterinary sciences;0.08118550479412079;RDF106;Biological sciences;0.8738534450531006;RDF301;Basic medicine and life sciences;0.712559700012207;RDF304;Medical biotechnology;0.5026653409004211;RDF501;Psychology and cognitive sciences;0.4583081901073456;RDF303;Health sciences;0.33370235562324524
644;The gamification of online stochastic optimization problems;RDF20-21;Engineering and technology;0.29018649458885193;RDF30;Medical, health and life sciences;0.2069701850414276;RDF10;Natural sciences;0.16644404828548431;RDF102;Computer and information sciences;0.7882775068283081;RDF101;Mathematics and statistics;0.11381007730960846;RDF203;Electrical engineering, computer engineering, and information engineering;0.07364068925380707;RDF208;Environmental engineering and related engineering;0.005209142807871103;RDF509;Other social sciences;0.005085039418190718
645;Effects of an Open Lung protective protective EXTubation strategy compared to a conventional extubation strategy on postoperative pulmonary complications after general anesthesia as part of a comprehensive lung protective ventilation strategy: a multicenter pilot randomized controlled trial (OLEXT-3 study);RDF10;Natural sciences;0.33926233649253845;RDF30;Medical, health and life sciences;0.30648601055145264;RDF20-21;Engineering and technology;0.19293804466724396;RDF302;Clinical medicine;0.7113918662071228;RDF303;Health sciences;0.45721179246902466;RDF304;Medical biotechnology;0.09818439930677414;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0056892880238592625;RDF207;Medical and biomedical engineering;0.0023770390544086695
646;Additively manufactured composite parts service properties prediction : an essential step to unleash the full potential of additive manufacturing of composites;RDF20-21;Engineering and technology;0.726060688495636;RDF10;Natural sciences;0.1364182084798813;RDF50;Social sciences;0.04611197113990784;RDF204;Mechanical engineering;0.8592929840087891;RDF102;Computer and information sciences;0.5785159468650818;RDF206;Materials engineering and resources engineering;0.43824997544288635;RDF103;Physical sciences;0.39517897367477417;RDF208;Environmental engineering and related engineering;0.390160471200943
647;Transcriptional regulation by long noncoding RNAs (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.5893004536628723;RDF10;Natural sciences;0.2940293550491333;RDF20-21;Engineering and technology;0.06495248526334763;RDF304;Medical biotechnology;0.9108846783638;RDF301;Basic medicine and life sciences;0.9026947021484375;RDF106;Biological sciences;0.8217268586158752;RDF207;Medical and biomedical engineering;0.6088193655014038;RDF209;Environmental biotechnology;0.3500956892967224
648;Outils et méthodes de planification des services d'autopartage;RDF20-21;Engineering and technology;0.9833489060401917;RDF10;Natural sciences;0.0054159583523869514;RDF30;Medical, health and life sciences;0.005389275029301643;RDF102;Computer and information sciences;0.993309736251831;RDF502;Economics and business administration;0.8377358913421631;RDF202;Industrial, systems and processes engineering;0.8098577857017517;RDF101;Mathematics and statistics;0.41378313302993774;RDF212;Other engineering and technologies;0.4035775363445282
649;Sécurité de l'internet des objets dans les villes intelligentes (Computer Science);RDF20-21;Engineering and technology;0.3454575538635254;RDF10;Natural sciences;0.171779602766037;RDF50;Social sciences;0.1527501493692398;RDF102;Computer and information sciences;0.9996598362922668;RDF508;Media and communications;0.43318697810173035;RDF212;Other engineering and technologies;0.18802718818187714;RDF203;Electrical engineering, computer engineering, and information engineering;0.006835687439888716;RDF107;Other natural sciences;0.0023158518597483635
650;Understanding the early pathogenesis of necrotic enteritis in chickens (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.4095257818698883;RDF10;Natural sciences;0.4062633812427521;RDF30;Medical, health and life sciences;0.1490832269191742;RDF301;Basic medicine and life sciences;0.9855703115463257;RDF106;Biological sciences;0.9821998476982117;RDF403;Veterinary sciences;0.9660601019859314;RDF303;Health sciences;0.6099168658256531;RDF402;Animal and dairy sciences;0.5135642290115356
651;Trajectoire vers la sécurité des femmes en situation de handicap victimes de violence conjugale: une recherche-action intersectorielle en soutien aux droits des femmes;RDF30;Medical, health and life sciences;0.43139007687568665;RDF20-21;Engineering and technology;0.21806156635284424;RDF50;Social sciences;0.11967949569225311;RDF504;Sociology and related studies;0.9979391098022461;RDF505;Law and legal practice;0.6890681982040405;RDF507;Social and economic geography;0.4821266233921051;RDF302;Clinical medicine;0.29600754380226135;RDF305;Other medical sciences;0.21732889115810394
652;Regard des travailleuses sociales sur leur pratique professionnelle d'évaluation psychosociale à la suite de l'entrée en vigueur de la Loi visant à mieux protéger les personnes en situation de vulnérabilité : une étude à devis mixte;RDF30;Medical, health and life sciences;0.4865782558917999;RDF50;Social sciences;0.3286074697971344;RDF60;Humanities and the arts;0.05206151679158211;RDF504;Sociology and related studies;0.9754152894020081;RDF501;Psychology and cognitive sciences;0.5169346332550049;RDF509;Other social sciences;0.11909449845552444;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.018399618566036224;RDF203;Electrical engineering, computer engineering, and information engineering;0.008714289404451847
653;La police face à la justice : une analyse des systèmes de gestion des déviances policières au Québec (Law and criminology);RDF50;Social sciences;0.36172690987586975;RDF20-21;Engineering and technology;0.2005140632390976;RDF10;Natural sciences;0.1442350149154663;RDF505;Law and legal practice;0.0890730768442154;RDF504;Sociology and related studies;0.01020965725183487;RDF509;Other social sciences;0.0005117293330840766;RDF211;Nano-technology;0.00011759687185985968;RDF605;Other humanities;6.0970978665864095e-05
654;Soigner et gouverner les corps autochtones: santé et médecine coloniale au Québec, 1855-1904 (History);RDF30;Medical, health and life sciences;0.9689210653305054;RDF10;Natural sciences;0.015832599252462387;RDF50;Social sciences;0.007588381879031658;RDF303;Health sciences;0.9908502697944641;RDF505;Law and legal practice;0.8436011075973511;RDF601;History, archaeology and related studies;0.7211490869522095;RDF403;Veterinary sciences;0.6237409114837646;RDF302;Clinical medicine;0.5972586870193481
655;Development of near infrared spectroscopy (NIRS) and electroencephalography (EEG) methods to study neurovascular mechanisms of brain development (Physics);RDF10;Natural sciences;0.7435592412948608;RDF20-21;Engineering and technology;0.10262767225503922;RDF30;Medical, health and life sciences;0.08234170079231262;RDF103;Physical sciences;0.8562581539154053;RDF301;Basic medicine and life sciences;0.593709409236908;RDF107;Other natural sciences;0.17103849351406097;RDF212;Other engineering and technologies;0.14118272066116333;RDF208;Environmental engineering and related engineering;0.060254793614149094
656;Role of vitamin K-dependent gamma-carboxylation in beta cell and diabetes (Diabetes, Obesity, Lipid & Lipoprotein Disorders);RDF10;Natural sciences;0.6141319274902344;RDF30;Medical, health and life sciences;0.3226357400417328;RDF40;Agricultural and veterinary sciences;0.019332492724061012;RDF303;Health sciences;0.8142279982566833;RDF106;Biological sciences;0.769650399684906;RDF302;Clinical medicine;0.616084098815918;RDF301;Basic medicine and life sciences;0.5605354309082031;RDF206;Materials engineering and resources engineering;0.02584633231163025
657;Competition in the Canadian Mobile Telecommunications Industry: Weak Signals? (Economics);RDF20-21;Engineering and technology;0.2843515872955322;RDF50;Social sciences;0.15799079835414886;RDF10;Natural sciences;0.15084058046340942;RDF508;Media and communications;0.995439887046814;RDF502;Economics and business administration;0.02891271747648716;RDF212;Other engineering and technologies;0.015546325594186783;RDF507;Social and economic geography;0.0009741566027514637;RDF203;Electrical engineering, computer engineering, and information engineering;0.00048812018940225244
658;Gut-lung axis in equine asthma (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.3558247685432434;RDF40;Agricultural and veterinary sciences;0.3288533687591553;RDF10;Natural sciences;0.26388728618621826;RDF301;Basic medicine and life sciences;0.832442581653595;RDF403;Veterinary sciences;0.7925360798835754;RDF106;Biological sciences;0.6653622984886169;RDF303;Health sciences;0.48354828357696533;RDF207;Medical and biomedical engineering;0.42084455490112305
659;Several aspects of L-functions (Mathematics and Statistics);RDF10;Natural sciences;0.6361666917800903;RDF30;Medical, health and life sciences;0.10548118501901627;RDF50;Social sciences;0.07757207751274109;RDF101;Mathematics and statistics;0.9953701496124268;RDF107;Other natural sciences;0.014014355838298798;RDF103;Physical sciences;0.0019675104413181543;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0012055339757353067;RDF202;Industrial, systems and processes engineering;0.0011655748821794987
660;Estimating the Effects of Government Spending Along the Supply Chain;RDF50;Social sciences;0.36016738414764404;RDF10;Natural sciences;0.2228580117225647;RDF40;Agricultural and veterinary sciences;0.17468546330928802;RDF502;Economics and business administration;0.6911917328834534;RDF101;Mathematics and statistics;0.4626366198062897;RDF202;Industrial, systems and processes engineering;0.3990119397640228;RDF208;Environmental engineering and related engineering;0.24883824586868286;RDF206;Materials engineering and resources engineering;0.20820000767707825
661;Using calorespirometry to assemble a complete picture of acute hypoxic metabolic depression in fishes (Biological Systems and Functions);RDF10;Natural sciences;0.774425208568573;RDF30;Medical, health and life sciences;0.14528818428516388;RDF40;Agricultural and veterinary sciences;0.04481487721204758;RDF106;Biological sciences;0.9211362600326538;RDF301;Basic medicine and life sciences;0.8781479001045227;RDF403;Veterinary sciences;0.4634108245372772;RDF208;Environmental engineering and related engineering;0.29358500242233276;RDF304;Medical biotechnology;0.26753830909729004
662;Electronic structure theory: Merging wave function theory, density functional theory, and machine learning (Chemistry);RDF10;Natural sciences;0.47934168577194214;RDF20-21;Engineering and technology;0.3477827310562134;RDF30;Medical, health and life sciences;0.07023242861032486;RDF103;Physical sciences;0.9187647104263306;RDF104;Chemical sciences;0.8820520639419556;RDF102;Computer and information sciences;0.8245893716812134;RDF107;Other natural sciences;0.7820698618888855;RDF212;Other engineering and technologies;0.661904513835907
663;Comprehensive lipidomics to identify novel players involved in the onset of cardiac manifestations of non-alcoholic fatty liver disease;RDF10;Natural sciences;0.689998984336853;RDF30;Medical, health and life sciences;0.2113596349954605;RDF50;Social sciences;0.03089595027267933;RDF301;Basic medicine and life sciences;0.6607756018638611;RDF303;Health sciences;0.3611913323402405;RDF302;Clinical medicine;0.34785574674606323;RDF304;Medical biotechnology;0.24874712526798248;RDF107;Other natural sciences;0.041332729160785675
664;Longitudinal monitoring of visual function during cortical impairment in mice (Systems & Circuits Neurosciences);RDF10;Natural sciences;0.5113722681999207;RDF30;Medical, health and life sciences;0.22964933514595032;RDF20-21;Engineering and technology;0.1680338829755783;RDF301;Basic medicine and life sciences;0.7905077338218689;RDF207;Medical and biomedical engineering;0.6318737864494324;RDF304;Medical biotechnology;0.3846960961818695;RDF107;Other natural sciences;0.2418968379497528;RDF305;Other medical sciences;0.23846977949142456
665;Gouvernance et acceptabilité sociale des grands projets publics;RDF50;Social sciences;0.2910098433494568;RDF60;Humanities and the arts;0.2289452850818634;RDF20-21;Engineering and technology;0.1791084110736847;RDF502;Economics and business administration;0.8907608389854431;RDF508;Media and communications;0.7424086928367615;RDF507;Social and economic geography;0.715233325958252;RDF506;Political science and policy administration;0.6914501786231995;RDF504;Sociology and related studies;0.6038356423377991
666;Structural and functional changes in the brain of early and late blind individuals (Behavioural Sciences – Behavioural Studies, Neuroscience and Cognition);RDF10;Natural sciences;0.6850830316543579;RDF30;Medical, health and life sciences;0.19412517547607422;RDF40;Agricultural and veterinary sciences;0.05702512338757515;RDF301;Basic medicine and life sciences;0.664341151714325;RDF501;Psychology and cognitive sciences;0.4950881004333496;RDF305;Other medical sciences;0.42032644152641296;RDF107;Other natural sciences;0.294075608253479;RDF106;Biological sciences;0.009850756265223026
667;New unsupervised Bayesian and energy-based models dedicated to image processing and computer vision applications (Computer Science);RDF20-21;Engineering and technology;0.39428043365478516;RDF10;Natural sciences;0.1675896793603897;RDF50;Social sciences;0.13540126383304596;RDF102;Computer and information sciences;0.9989499449729919;RDF212;Other engineering and technologies;0.0009552350966259837;RDF107;Other natural sciences;0.0005114738596603274;RDF203;Electrical engineering, computer engineering, and information engineering;0.0003178181068506092;RDF211;Nano-technology;7.214875950012356e-05
668;Phenomenology and The Norms of Perception (Philosophy);RDF10;Natural sciences;0.3609159290790558;RDF60;Humanities and the arts;0.27525949478149414;RDF30;Medical, health and life sciences;0.11979766190052032;RDF603;Philosophy;0.9978972673416138;RDF605;Other humanities;0.00837116502225399;RDF602;Languages and literature;0.002678438788279891;RDF107;Other natural sciences;0.0014755199663341045;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0007902499637566507
669;Intelligent API Engineering: Systematically Leveraging APIs Through Development Knowledge and Usage Data;RDF20-21;Engineering and technology;0.9936536550521851;RDF10;Natural sciences;0.0021572441328316927;RDF30;Medical, health and life sciences;0.0015401113778352737;RDF102;Computer and information sciences;0.6419892907142639;RDF203;Electrical engineering, computer engineering, and information engineering;0.08355998247861862;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.03709660470485687;RDF202;Industrial, systems and processes engineering;0.027902917936444283;RDF207;Medical and biomedical engineering;0.01235609408468008
670;Investigating mechanisms involved in vestibular substitution (Biological Systems and Functions);RDF10;Natural sciences;0.5324352383613586;RDF30;Medical, health and life sciences;0.2186117172241211;RDF40;Agricultural and veterinary sciences;0.18682017922401428;RDF106;Biological sciences;0.9578896164894104;RDF301;Basic medicine and life sciences;0.9335681796073914;RDF304;Medical biotechnology;0.608100414276123;RDF403;Veterinary sciences;0.5537716746330261;RDF207;Medical and biomedical engineering;0.48967209458351135
671;« COVID-19 » Migration en ligne et évaluation des impacts d'un programme de groupes de codéveloppement professionnel dans la fonction publique québécoise;RDF30;Medical, health and life sciences;0.4126303493976593;RDF20-21;Engineering and technology;0.17842209339141846;RDF50;Social sciences;0.14420844614505768;RDF502;Economics and business administration;0.5593328475952148;RDF102;Computer and information sciences;0.4892910122871399;RDF303;Health sciences;0.1632341891527176;RDF202;Industrial, systems and processes engineering;0.15635378658771515;RDF203;Electrical engineering, computer engineering, and information engineering;0.13224823772907257
