;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
575;Smart nanostructured optical coatings prepared by pulsed plasma-based techniques (Physics);RDF20-21;Engineering and technology;0.5956162214279175;RDF30;Medical, health and life sciences;0.19223064184188843;RDF10;Natural sciences;0.1369754523038864;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9987149834632874;RDF211;Nano-technology;0.7400999069213867;RDF203;Electrical engineering, computer engineering, and information engineering;0.7391185760498047;RDF404;Agricultural biotechnology and food sciences;0.5628836154937744;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5514969229698181
576;Développement de vêtements de protection chimique intelligents à haute performance de filtration (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.2868693768978119;RDF30;Medical, health and life sciences;0.2412949651479721;RDF40;Agricultural and veterinary sciences;0.21335947513580322;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995151162147522;RDF205;Chemical engineering;0.9982836246490479;RDF305;Other medical sciences;0.962794303894043;RDF107;Other natural sciences;0.9508975744247437;RDF404;Agricultural biotechnology and food sciences;0.9423239231109619
577;Context and Culture: Linguistic Anthropology and the Legacy of Michael Silverstein;RDF40;Agricultural and veterinary sciences;0.27296182513237;RDF30;Medical, health and life sciences;0.22787296772003174;RDF50;Social sciences;0.18147876858711243;RDF506;Political science and policy administration;0.9995654225349426;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995616674423218;RDF305;Other medical sciences;0.9985079169273376;RDF405;Other agricultural sciences;0.9974092841148376;RDF501;Psychology and cognitive sciences;0.9890063405036926
578;Ultra-trace laboratory for legacy and emerging contaminants (Geosciences);RDF30;Medical, health and life sciences;0.28046756982803345;RDF40;Agricultural and veterinary sciences;0.24441072344779968;RDF20-21;Engineering and technology;0.21751761436462402;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994730353355408;RDF207;Medical and biomedical engineering;0.9924800992012024;RDF205;Chemical engineering;0.9741697311401367;RDF203;Electrical engineering, computer engineering, and information engineering;0.9300181865692139;RDF107;Other natural sciences;0.9159942269325256
579;Improving vulnerable preschoolers' mental health: A superiority trial assessing the How-to Parenting Program;RDF40;Agricultural and veterinary sciences;0.2337588369846344;RDF30;Medical, health and life sciences;0.20123291015625;RDF50;Social sciences;0.19456709921360016;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995108246803284;RDF506;Political science and policy administration;0.9993565678596497;RDF202;Industrial, systems and processes engineering;0.9442330002784729;RDF203;Electrical engineering, computer engineering, and information engineering;0.936968207359314;RDF103;Physical sciences;0.9041997194290161
580;Polymeric Nanoparticles for Delivery of Ribonucleic Acids: Overcoming the Endosomal Barrier and Going Beyond the Liver (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.6810754537582397;RDF30;Medical, health and life sciences;0.12289625406265259;RDF40;Agricultural and veterinary sciences;0.09874571114778519;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992660880088806;RDF205;Chemical engineering;0.9983017444610596;RDF211;Nano-technology;0.9975120425224304;RDF305;Other medical sciences;0.9615821242332458;RDF404;Agricultural biotechnology and food sciences;0.9457127451896667
581;Crime in the Decentralized Finance Industry (Law and criminology);RDF20-21;Engineering and technology;0.7076696157455444;RDF10;Natural sciences;0.1089688241481781;RDF40;Agricultural and veterinary sciences;0.10644923150539398;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9971076250076294;RDF104;Chemical sciences;0.7028489112854004;RDF103;Physical sciences;0.6026711463928223;RDF404;Agricultural biotechnology and food sciences;0.05912803113460541;RDF203;Electrical engineering, computer engineering, and information engineering;0.051303863525390625
582;Gravitation, quantum mechanics and quantum field theory;RDF20-21;Engineering and technology;0.26455894112586975;RDF30;Medical, health and life sciences;0.22240519523620605;RDF40;Agricultural and veterinary sciences;0.2150820791721344;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994133114814758;RDF506;Political science and policy administration;0.9992020726203918;RDF107;Other natural sciences;0.9983553290367126;RDF305;Other medical sciences;0.9970502853393555;RDF503;Education;0.9812154769897461
583;Improving hedging effectiveness in actuarial and financial applications (Mathematics and Statistics);RDF20-21;Engineering and technology;0.29092854261398315;RDF10;Natural sciences;0.2491118609905243;RDF40;Agricultural and veterinary sciences;0.2466074377298355;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993652701377869;RDF101;Mathematics and statistics;0.9985890984535217;RDF203;Electrical engineering, computer engineering, and information engineering;0.7807759642601013;RDF104;Chemical sciences;0.7213348150253296;RDF103;Physical sciences;0.6788569688796997
584;Closing the Comorbidity Gap for People Living with HIV : a Randomized Controlled Trial of Fostemsavir to Reduce Inflammaging;RDF30;Medical, health and life sciences;0.27321308851242065;RDF40;Agricultural and veterinary sciences;0.2266017645597458;RDF20-21;Engineering and technology;0.19103431701660156;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994586110115051;RDF506;Political science and policy administration;0.9993412494659424;RDF207;Medical and biomedical engineering;0.990422248840332;RDF304;Medical biotechnology;0.9895721077919006;RDF305;Other medical sciences;0.9820942282676697
585;Autonomie des acteurs dans les relations asymétriques: États de facto et leur patron entre l'Europe et la Russie (Political science and public administration);RDF20-21;Engineering and technology;0.36476558446884155;RDF30;Medical, health and life sciences;0.17936445772647858;RDF40;Agricultural and veterinary sciences;0.1552208960056305;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995794296264648;RDF506;Political science and policy administration;0.9986249208450317;RDF203;Electrical engineering, computer engineering, and information engineering;0.9259210824966431;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8272454142570496;RDF503;Education;0.8022782206535339
586;Replacement of the femtosecond laser in the THz spectroscopic microscopy laboratory (Electrical and Computer Engineering);RDF30;Medical, health and life sciences;0.25680574774742126;RDF20-21;Engineering and technology;0.22275087237358093;RDF40;Agricultural and veterinary sciences;0.21019281446933746;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992913603782654;RDF203;Electrical engineering, computer engineering, and information engineering;0.9655492305755615;RDF212;Other engineering and technologies;0.7098729610443115;RDF103;Physical sciences;0.703750491142273;RDF202;Industrial, systems and processes engineering;0.6642780900001526
587;Bringing nutrition to life among vulnerable populations: experiences from Latin America and Canada;RDF30;Medical, health and life sciences;0.2935642600059509;RDF40;Agricultural and veterinary sciences;0.1966085135936737;RDF50;Social sciences;0.17529502511024475;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994133114814758;RDF506;Political science and policy administration;0.9993317723274231;RDF405;Other agricultural sciences;0.9985125660896301;RDF305;Other medical sciences;0.9855751991271973;RDF207;Medical and biomedical engineering;0.9815871715545654
588;Long non-coding RNAs in growth factor signaling (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.32537516951560974;RDF40;Agricultural and veterinary sciences;0.21616539359092712;RDF10;Natural sciences;0.15550880134105682;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9988846778869629;RDF506;Political science and policy administration;0.997222363948822;RDF305;Other medical sciences;0.9960364699363708;RDF304;Medical biotechnology;0.995090901851654;RDF107;Other natural sciences;0.9940973520278931
589;Plan d'action pour la gestion de la douleur chronique du Ministère de la Santé et des Services sociaux du Québec: Évaluation de la mise en œuvre et des impacts des projets initiaux en vue d'une généralisation progressive à l'ensemble du Québec;RDF30;Medical, health and life sciences;0.25158461928367615;RDF20-21;Engineering and technology;0.18986694514751434;RDF10;Natural sciences;0.1804082691669464;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9996848106384277;RDF506;Political science and policy administration;0.9992859959602356;RDF207;Medical and biomedical engineering;0.9989373683929443;RDF305;Other medical sciences;0.9977944493293762;RDF405;Other agricultural sciences;0.9977319836616516
590;INNOV Phase I: Leverage artificial intelligence to improve Environmental, Social, and Governance (ESG) data;RDF30;Medical, health and life sciences;0.2586539685726166;RDF20-21;Engineering and technology;0.21255917847156525;RDF50;Social sciences;0.20743362605571747;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993033409118652;RDF506;Political science and policy administration;0.9970535039901733;RDF203;Electrical engineering, computer engineering, and information engineering;0.8370006084442139;RDF501;Psychology and cognitive sciences;0.7565443515777588;RDF103;Physical sciences;0.7540146112442017
591;Prevention of anastomotic leak in colorectal surgery through microbiome mediation of intestinal healing (Nutrition, Food & Health);RDF30;Medical, health and life sciences;0.2841918170452118;RDF40;Agricultural and veterinary sciences;0.25360333919525146;RDF20-21;Engineering and technology;0.15747974812984467;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993276596069336;RDF304;Medical biotechnology;0.9991692304611206;RDF506;Political science and policy administration;0.998232901096344;RDF305;Other medical sciences;0.9969096779823303;RDF107;Other natural sciences;0.9961235523223877
592;Development of a tailored approach to move towards a sustainable circular economy business model in the plastic film sector: the case of Balcan;RDF30;Medical, health and life sciences;0.30322158336639404;RDF20-21;Engineering and technology;0.2895345985889435;RDF40;Agricultural and veterinary sciences;0.20919813215732574;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990551471710205;RDF506;Political science and policy administration;0.9960969090461731;RDF203;Electrical engineering, computer engineering, and information engineering;0.8944330811500549;RDF205;Chemical engineering;0.879175066947937;RDF404;Agricultural biotechnology and food sciences;0.8646253943443298
593;Enseignement de l'histoire et jeux vidéos (Education and social work);RDF40;Agricultural and veterinary sciences;0.276082307100296;RDF20-21;Engineering and technology;0.2193927764892578;RDF30;Medical, health and life sciences;0.17937839031219482;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9984872937202454;RDF503;Education;0.9954623579978943;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9914737939834595;RDF501;Psychology and cognitive sciences;0.9796476364135742;RDF506;Political science and policy administration;0.9651638269424438
594;Functions of bacterial type IA topoisomerases in the prevention of R-loop-dependent and -independent genomic instability (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.2686921954154968;RDF20-21;Engineering and technology;0.24471373856067657;RDF40;Agricultural and veterinary sciences;0.17736315727233887;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994624257087708;RDF405;Other agricultural sciences;0.9987524747848511;RDF107;Other natural sciences;0.9985498189926147;RDF305;Other medical sciences;0.9985117316246033;RDF506;Political science and policy administration;0.9980764985084534
595;High-Performance Dynamic Language Implementation (Computer Science);RDF40;Agricultural and veterinary sciences;0.4271858334541321;RDF20-21;Engineering and technology;0.25508320331573486;RDF30;Medical, health and life sciences;0.24021099507808685;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990753531455994;RDF503;Education;0.8925577998161316;RDF203;Electrical engineering, computer engineering, and information engineering;0.8327583074569702;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6899648904800415;RDF103;Physical sciences;0.6878529191017151
596;Methodological improvements for the statistical analysis of neurophysiological data with applications in user experience;RDF50;Social sciences;0.23826897144317627;RDF30;Medical, health and life sciences;0.21884147822856903;RDF40;Agricultural and veterinary sciences;0.18720684945583344;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.999367356300354;RDF506;Political science and policy administration;0.9945127367973328;RDF103;Physical sciences;0.89730304479599;RDF203;Electrical engineering, computer engineering, and information engineering;0.8968541622161865;RDF303;Health sciences;0.8025022745132446
597;Glycerol 3-phosphate phosphatase and the glycerol shunt in senescence and healthy aging;RDF30;Medical, health and life sciences;0.30613574385643005;RDF40;Agricultural and veterinary sciences;0.2642204761505127;RDF20-21;Engineering and technology;0.14987650513648987;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993825554847717;RDF405;Other agricultural sciences;0.9985914826393127;RDF506;Political science and policy administration;0.9978408217430115;RDF107;Other natural sciences;0.996110737323761;RDF305;Other medical sciences;0.9941105842590332
598;Regulation of innate antiviral defenses through Interleukin-17 receptor D (IL-17RD) (Virology & Viral Pathogenesis);RDF30;Medical, health and life sciences;0.2707769274711609;RDF40;Agricultural and veterinary sciences;0.2473646104335785;RDF20-21;Engineering and technology;0.17790021002292633;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.99944669008255;RDF506;Political science and policy administration;0.9980889558792114;RDF403;Veterinary sciences;0.9813132286071777;RDF304;Medical biotechnology;0.9811959266662598;RDF107;Other natural sciences;0.9710537195205688
599;Biological modeling to bridge in vitro and epidemiological studies: A new approach for animal-free chemical risk assessment;RDF30;Medical, health and life sciences;0.3745883107185364;RDF40;Agricultural and veterinary sciences;0.20747703313827515;RDF10;Natural sciences;0.1597566455602646;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9982852339744568;RDF506;Political science and policy administration;0.9772470593452454;RDF203;Electrical engineering, computer engineering, and information engineering;0.8471962213516235;RDF303;Health sciences;0.7699428200721741;RDF404;Agricultural biotechnology and food sciences;0.6685276031494141
600;IAL (Intelligence Artificielle Littéraire) : expérimentation d'algorithmes d'apprentissage automatique pour définir et identifier les variations dans l'Anthologie grecque (Literature);RDF30;Medical, health and life sciences;0.29563435912132263;RDF40;Agricultural and veterinary sciences;0.22492676973342896;RDF20-21;Engineering and technology;0.2084229588508606;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.999355673789978;RDF506;Political science and policy administration;0.9940322637557983;RDF203;Electrical engineering, computer engineering, and information engineering;0.9387234449386597;RDF207;Medical and biomedical engineering;0.9260109066963196;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8361754417419434
601;Studies on the pathogenesis of the infections caused by streptococcus suis (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.3216160237789154;RDF40;Agricultural and veterinary sciences;0.22967936098575592;RDF10;Natural sciences;0.18062365055084229;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9989011287689209;RDF305;Other medical sciences;0.8177811503410339;RDF203;Electrical engineering, computer engineering, and information engineering;0.7700664401054382;RDF303;Health sciences;0.7322425246238708;RDF103;Physical sciences;0.6843336224555969
602;Autonomous learning agents for intelligent neurostimulation;RDF30;Medical, health and life sciences;0.2660507261753082;RDF50;Social sciences;0.2103491872549057;RDF40;Agricultural and veterinary sciences;0.19343441724777222;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991121888160706;RDF506;Political science and policy administration;0.9978852272033691;RDF405;Other agricultural sciences;0.9210516214370728;RDF207;Medical and biomedical engineering;0.8292883634567261;RDF203;Electrical engineering, computer engineering, and information engineering;0.825438380241394
603;Hox genes in development and evolution of distal limbs (Developmental Biology);RDF30;Medical, health and life sciences;0.2989313304424286;RDF40;Agricultural and veterinary sciences;0.2540721595287323;RDF20-21;Engineering and technology;0.1705329567193985;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9996106624603271;RDF203;Electrical engineering, computer engineering, and information engineering;0.9113323092460632;RDF506;Political science and policy administration;0.9078502058982849;RDF401;Agriculture, forestry, and fisheries;0.7739928364753723;RDF104;Chemical sciences;0.7382647395133972
604;Defence Lawyers and the Relevance of Social Problems in Lower Criminal Courts: A Comparative Analysis (Law and criminology);RDF20-21;Engineering and technology;0.326616495847702;RDF40;Agricultural and veterinary sciences;0.28297194838523865;RDF10;Natural sciences;0.24334634840488434;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9990876317024231;RDF104;Chemical sciences;0.7971869111061096;RDF203;Electrical engineering, computer engineering, and information engineering;0.7619894742965698;RDF103;Physical sciences;0.7552735805511475;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.626370370388031
605;Les pratiques extrascolaires de littératie d'adolescents ayant une déficience intellectuelle (Education and social work);RDF30;Medical, health and life sciences;0.237038254737854;RDF20-21;Engineering and technology;0.22763235867023468;RDF40;Agricultural and veterinary sciences;0.19819095730781555;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993882179260254;RDF503;Education;0.9983483552932739;RDF506;Political science and policy administration;0.9923685193061829;RDF501;Psychology and cognitive sciences;0.9713238477706909;RDF203;Electrical engineering, computer engineering, and information engineering;0.8757262825965881
606;Brain-Derived Neurotrophic Factor in hemostasis and thrombosis;RDF40;Agricultural and veterinary sciences;0.24771209061145782;RDF30;Medical, health and life sciences;0.24057038128376007;RDF50;Social sciences;0.18793568015098572;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995350241661072;RDF506;Political science and policy administration;0.9990822672843933;RDF305;Other medical sciences;0.9963611960411072;RDF107;Other natural sciences;0.9947274327278137;RDF503;Education;0.9843541979789734
607;Engagement des bibliothèques publiques et scolaires en faveur du développement des compétences en littératie pour les élèves du troisième cycle du primaire et du secondaire : portrait et stratégie de transfert (Communications, media studies, gender studies, library and information science, related fields);RDF20-21;Engineering and technology;0.4240938127040863;RDF10;Natural sciences;0.17458882927894592;RDF40;Agricultural and veterinary sciences;0.17107564210891724;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994454383850098;RDF506;Political science and policy administration;0.9987654089927673;RDF503;Education;0.9983861446380615;RDF508;Media and communications;0.9979082942008972;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9932499527931213
608;Mieux comprendre les défis et conditions de pratiques des parents d'accueil dans le contexte actuel de professionnalisation de l'accueil familial (Education and social work);RDF20-21;Engineering and technology;0.23047657310962677;RDF30;Medical, health and life sciences;0.22345469892024994;RDF40;Agricultural and veterinary sciences;0.2016381323337555;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9975082874298096;RDF506;Political science and policy administration;0.9951432943344116;RDF501;Psychology and cognitive sciences;0.8744431734085083;RDF503;Education;0.780887246131897;RDF203;Electrical engineering, computer engineering, and information engineering;0.7292913794517517
609;A mixed methods study of stakeholders' perspectives on ethical and logistical issues related to advanced living donation in kidney transplantation in Canada, and a proposal for guidelines in a Canadian context (Health Policy & Systems Management Research);RDF30;Medical, health and life sciences;0.31901612877845764;RDF20-21;Engineering and technology;0.22046272456645966;RDF40;Agricultural and veterinary sciences;0.18775105476379395;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995116591453552;RDF506;Political science and policy administration;0.9943496584892273;RDF207;Medical and biomedical engineering;0.9834949970245361;RDF305;Other medical sciences;0.970704972743988;RDF203;Electrical engineering, computer engineering, and information engineering;0.8486281037330627
610;To uncover, understand and exploit the estrogen-oncolytic virus crosstalk to improve therapy (Cancer Biology & Therapeutics);RDF30;Medical, health and life sciences;0.33027103543281555;RDF40;Agricultural and veterinary sciences;0.1913595199584961;RDF20-21;Engineering and technology;0.16206912696361542;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993858933448792;RDF304;Medical biotechnology;0.9983612895011902;RDF506;Political science and policy administration;0.998121976852417;RDF305;Other medical sciences;0.9975799918174744;RDF207;Medical and biomedical engineering;0.997333824634552
611;Structure and rheology of mixed hydrocolloid gels as model systems for food 3D printing (Materials and Chemical Engineering);RDF30;Medical, health and life sciences;0.31188106536865234;RDF20-21;Engineering and technology;0.2434796839952469;RDF40;Agricultural and veterinary sciences;0.2384566217660904;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993210434913635;RDF205;Chemical engineering;0.9975606203079224;RDF404;Agricultural biotechnology and food sciences;0.9732462763786316;RDF203;Electrical engineering, computer engineering, and information engineering;0.8419886827468872;RDF104;Chemical sciences;0.6945258378982544
612;« Une bonne relation avec mon chef ! » : anatomie des relations entre gestionnaires et employés en contexte de travail à distance (Business, management and related fields);RDF20-21;Engineering and technology;0.3277535140514374;RDF40;Agricultural and veterinary sciences;0.2425086796283722;RDF30;Medical, health and life sciences;0.19349557161331177;RDF506;Political science and policy administration;0.9974084496498108;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9905385971069336;RDF203;Electrical engineering, computer engineering, and information engineering;0.9288565516471863;RDF502;Economics and business administration;0.8251941204071045;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8182036876678467
613;Priorisation des soins intensifs en contexte extrême de pandémie : 1) modélisation/simulation de différentes stratégies de priorisation de l'accès aux soins intensifs et 2) délibérations démocratiques des parties prenantes sur les valeurs qui sous-tendent les modèles et leurs impacts sanitaires;RDF20-21;Engineering and technology;0.36891093850135803;RDF10;Natural sciences;0.1624545007944107;RDF40;Agricultural and veterinary sciences;0.16050481796264648;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995917081832886;RDF506;Political science and policy administration;0.9992976188659668;RDF207;Medical and biomedical engineering;0.9977525472640991;RDF205;Chemical engineering;0.9940528273582458;RDF405;Other agricultural sciences;0.9928221702575684
614;Understanding cyber abuse in context: The interplay of distal and situational correlates of daily cyber abuse in young adult couples (Psychology);RDF40;Agricultural and veterinary sciences;0.24877537786960602;RDF20-21;Engineering and technology;0.23205365240573883;RDF30;Medical, health and life sciences;0.2277214080095291;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9987257719039917;RDF506;Political science and policy administration;0.9691653251647949;RDF501;Psychology and cognitive sciences;0.7764926552772522;RDF203;Electrical engineering, computer engineering, and information engineering;0.7563185095787048;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7407464981079102
615;Humanitarian Supply Chain Design and Management;RDF40;Agricultural and veterinary sciences;0.3238784670829773;RDF30;Medical, health and life sciences;0.2289249151945114;RDF50;Social sciences;0.1533343642950058;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993301630020142;RDF506;Political science and policy administration;0.9960283041000366;RDF203;Electrical engineering, computer engineering, and information engineering;0.9300279021263123;RDF202;Industrial, systems and processes engineering;0.884003221988678;RDF103;Physical sciences;0.7925341725349426
616;La transformation sémantique et syntaxique des données de situations professionnelles pour l'apprentissage du raisonnement clinique (Education and social work);RDF20-21;Engineering and technology;0.23836946487426758;RDF30;Medical, health and life sciences;0.23577477037906647;RDF40;Agricultural and veterinary sciences;0.21687501668930054;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992878437042236;RDF506;Political science and policy administration;0.9991165995597839;RDF501;Psychology and cognitive sciences;0.967456042766571;RDF503;Education;0.9008584022521973;RDF203;Electrical engineering, computer engineering, and information engineering;0.8925509452819824
617;Intergenerational transmission of vulnerability to PTSD : When children learn fear from their parent (Social & Developmental Aspects of Children's & Youth's Health);RDF20-21;Engineering and technology;0.2805962860584259;RDF30;Medical, health and life sciences;0.22923724353313446;RDF40;Agricultural and veterinary sciences;0.2025885134935379;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9987072348594666;RDF506;Political science and policy administration;0.9967724084854126;RDF203;Electrical engineering, computer engineering, and information engineering;0.9375938773155212;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8936048746109009;RDF104;Chemical sciences;0.8692551255226135
618;La musique au service du pouvoir, entre propagande et diplomatie : Du Troisième Reich à la fin de la Guerre froide  (Fine Arts, Research-Creation);RDF30;Medical, health and life sciences;0.2918274700641632;RDF20-21;Engineering and technology;0.2591158151626587;RDF40;Agricultural and veterinary sciences;0.21098636090755463;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.998282790184021;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9682260155677795;RDF104;Chemical sciences;0.6372823119163513;RDF203;Electrical engineering, computer engineering, and information engineering;0.6181870102882385;RDF401;Agriculture, forestry, and fisheries;0.617465615272522
619;Mesures de contrôle en santé mentale : un environnement contraignant? (Mutidisciplinary or interdisciplinary social sciences);RDF30;Medical, health and life sciences;0.3147980272769928;RDF20-21;Engineering and technology;0.21979673206806183;RDF50;Social sciences;0.18219590187072754;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9996623396873474;RDF506;Political science and policy administration;0.9976041316986084;RDF501;Psychology and cognitive sciences;0.992769181728363;RDF503;Education;0.9510483741760254;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8601371049880981
620;R3AI: Shifting Paradigms for a Robust, Reasoning, and Responsible Artificial Intelligence and its Adoption - CFREF (CIHR Contribution);RDF20-21;Engineering and technology;0.2758869528770447;RDF30;Medical, health and life sciences;0.20483353734016418;RDF40;Agricultural and veterinary sciences;0.19780167937278748;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993135929107666;RDF506;Political science and policy administration;0.9981057643890381;RDF207;Medical and biomedical engineering;0.9841508865356445;RDF203;Electrical engineering, computer engineering, and information engineering;0.8739641904830933;RDF401;Agriculture, forestry, and fisheries;0.8400282859802246
621;À la rencontre des réalités virtuelle et concrète : la place de la scénographie dans la cocréation opératique;RDF20-21;Engineering and technology;0.2930486798286438;RDF40;Agricultural and veterinary sciences;0.21036052703857422;RDF30;Medical, health and life sciences;0.20896773040294647;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9996971487998962;RDF506;Political science and policy administration;0.99947589635849;RDF405;Other agricultural sciences;0.9952304363250732;RDF207;Medical and biomedical engineering;0.9941837787628174;RDF305;Other medical sciences;0.9784536957740784
622;Parenting dimensions' influence on the psychosocial adaptation of preschoolers with language deficits (Psychology);RDF40;Agricultural and veterinary sciences;0.24508975446224213;RDF30;Medical, health and life sciences;0.2411394864320755;RDF20-21;Engineering and technology;0.206647127866745;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994322657585144;RDF506;Political science and policy administration;0.9954832196235657;RDF501;Psychology and cognitive sciences;0.9235267639160156;RDF203;Electrical engineering, computer engineering, and information engineering;0.8979188203811646;RDF103;Physical sciences;0.8216455578804016
623;The structure-function relationships between capsular polysaccharides and the immune system during Streptococcus suis infections (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.2577395439147949;RDF40;Agricultural and veterinary sciences;0.1997915804386139;RDF50;Social sciences;0.19396573305130005;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992660284042358;RDF506;Political science and policy administration;0.9974771738052368;RDF107;Other natural sciences;0.9935500025749207;RDF305;Other medical sciences;0.9920219779014587;RDF207;Medical and biomedical engineering;0.9739977717399597
624;Études des mécanismes de colonisation de Clostridium perfringens en productions animales (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.24688014388084412;RDF30;Medical, health and life sciences;0.24284976720809937;RDF50;Social sciences;0.17457519471645355;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9995189905166626;RDF405;Other agricultural sciences;0.9959902167320251;RDF107;Other natural sciences;0.989762544631958;RDF305;Other medical sciences;0.9893161058425903;RDF506;Political science and policy administration;0.9879751205444336
625;Formation interactive en ligne: une solution à la formation des employés dans un contexte de roulement de personnel;RDF30;Medical, health and life sciences;0.2508236765861511;RDF20-21;Engineering and technology;0.22037537395954132;RDF40;Agricultural and veterinary sciences;0.2155255824327469;RDF506;Political science and policy administration;0.9956041574478149;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9782205820083618;RDF203;Electrical engineering, computer engineering, and information engineering;0.7074086666107178;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6180518269538879;RDF503;Education;0.5984705686569214
