;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
499;Chemosensation in Parkinson's disease: Trigeminal sensitivity as a potential marker (Behavioural Sciences);RDF30;Medical, health and life sciences;0.9021254181861877;RDF50;Social sciences;0.03117196448147297;RDF10;Natural sciences;0.029977785423398018;RDF303;Health sciences;0.9135223627090454;RDF501;Psychology and cognitive sciences;0.5482426881790161;RDF301;Basic medicine and life sciences;0.16858302056789398;RDF304;Medical biotechnology;0.10429472476243973;RDF207;Medical and biomedical engineering;0.09628010541200638
500;Nuclear Factor Erythroid 2-Related Factor 2 (NRF2) and Regulation of Sodium-Glucose Co-Transporter 2 (SGLT2) Expression in Type 2 Diabetes (Diabetes, Obesity, Lipid & Lipoprotein Disorders);RDF30;Medical, health and life sciences;0.8605439066886902;RDF10;Natural sciences;0.09881585091352463;RDF50;Social sciences;0.01812356524169445;RDF303;Health sciences;0.9716179370880127;RDF106;Biological sciences;0.9073122143745422;RDF104;Chemical sciences;0.7745833396911621;RDF304;Medical biotechnology;0.5876251459121704;RDF301;Basic medicine and life sciences;0.5660222768783569
501;Identifying and functionally validating IBD genes and variants impacting intestinal epithelial barrier integrity (Genetics);RDF30;Medical, health and life sciences;0.8831151723861694;RDF10;Natural sciences;0.06310397386550903;RDF20-21;Engineering and technology;0.021829457953572273;RDF303;Health sciences;0.9802430868148804;RDF106;Biological sciences;0.9561454057693481;RDF301;Basic medicine and life sciences;0.7253082990646362;RDF402;Animal and dairy sciences;0.5100237131118774;RDF207;Medical and biomedical engineering;0.39774835109710693
502;Structural and functional characterization of type IV secretion system pili (Biochemistry & Molecular Biology);RDF10;Natural sciences;0.5056321024894714;RDF30;Medical, health and life sciences;0.35372135043144226;RDF20-21;Engineering and technology;0.05888231098651886;RDF106;Biological sciences;0.9644556045532227;RDF104;Chemical sciences;0.8259410262107849;RDF301;Basic medicine and life sciences;0.4839685261249542;RDF107;Other natural sciences;0.1540575623512268;RDF305;Other medical sciences;0.13968952000141144
503;Targeting the extracellular adenosine pathway in pancreatic and liver cancers;RDF30;Medical, health and life sciences;0.916079580783844;RDF10;Natural sciences;0.04263691231608391;RDF50;Social sciences;0.019808651879429817;RDF303;Health sciences;0.9798420071601868;RDF106;Biological sciences;0.9390807151794434;RDF304;Medical biotechnology;0.786335825920105;RDF301;Basic medicine and life sciences;0.6349961161613464;RDF302;Clinical medicine;0.6086231470108032
504;The impact of amyloid-induced neurodegeneration on sleep features and memory processes (Biological and Clinical Aspects of Aging);RDF30;Medical, health and life sciences;0.9305696487426758;RDF10;Natural sciences;0.03751944750547409;RDF50;Social sciences;0.021232297644019127;RDF303;Health sciences;0.9800912141799927;RDF106;Biological sciences;0.913945734500885;RDF501;Psychology and cognitive sciences;0.8871556520462036;RDF301;Basic medicine and life sciences;0.5572957396507263;RDF305;Other medical sciences;0.30275171995162964
505;Disentangling the Kinematics of the Solar Neighborhood to Calibrate the Ages of Stars and Exoplanets (Physics);RDF10;Natural sciences;0.7664538621902466;RDF20-21;Engineering and technology;0.15292660892009735;RDF30;Medical, health and life sciences;0.026316404342651367;RDF103;Physical sciences;0.9987282156944275;RDF107;Other natural sciences;0.08532741665840149;RDF503;Education;0.06187598779797554;RDF305;Other medical sciences;0.030908960849046707;RDF501;Psychology and cognitive sciences;0.0216359943151474
506;Towards a Transcultural History and Theory of Heterophony (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.8533240556716919;RDF50;Social sciences;0.07730605453252792;RDF10;Natural sciences;0.02827315777540207;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6406358480453491;RDF503;Education;0.541825532913208;RDF605;Other humanities;0.15713685750961304;RDF509;Other social sciences;0.09401018172502518;RDF504;Sociology and related studies;0.08071905374526978
507;What Do Deep Learning Systems Understand? (Philosophy, medieval studies, classics, religious);RDF20-21;Engineering and technology;0.6632828712463379;RDF50;Social sciences;0.15232403576374054;RDF60;Humanities and the arts;0.08704627305269241;RDF503;Education;0.9831337332725525;RDF102;Computer and information sciences;0.9006609320640564;RDF501;Psychology and cognitive sciences;0.6155790686607361;RDF203;Electrical engineering, computer engineering, and information engineering;0.47648829221725464;RDF603;Philosophy;0.28383100032806396
508;Improving endurance performance using maple syrup;RDF30;Medical, health and life sciences;0.6227152943611145;RDF10;Natural sciences;0.17028245329856873;RDF20-21;Engineering and technology;0.11711905896663666;RDF303;Health sciences;0.8911023736000061;RDF104;Chemical sciences;0.8279672861099243;RDF302;Clinical medicine;0.8268516063690186;RDF103;Physical sciences;0.7478461861610413;RDF205;Chemical engineering;0.6352789998054504
509;Multi-Omic Primate Adaptation to Local Environments (Evolution and Ecology);RDF10;Natural sciences;0.7472081184387207;RDF50;Social sciences;0.08269605040550232;RDF40;Agricultural and veterinary sciences;0.0676925778388977;RDF402;Animal and dairy sciences;0.9258357286453247;RDF106;Biological sciences;0.7685161232948303;RDF503;Education;0.5066677331924438;RDF107;Other natural sciences;0.43859732151031494;RDF105;Earth and related environmental sciences;0.3754201829433441
510;The Role of the State for Long-run Economic Development in Europe (Economics);RDF50;Social sciences;0.3292514979839325;RDF40;Agricultural and veterinary sciences;0.16362924873828888;RDF30;Medical, health and life sciences;0.13407298922538757;RDF502;Economics and business administration;0.8938202857971191;RDF506;Political science and policy administration;0.03400406241416931;RDF509;Other social sciences;0.023375313729047775;RDF507;Social and economic geography;0.01910572685301304;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.011309891939163208
511;Éditions critiques numériques et multilinguisme;RDF60;Humanities and the arts;0.43083974719047546;RDF20-21;Engineering and technology;0.2969803214073181;RDF50;Social sciences;0.12416303902864456;RDF503;Education;0.6810111999511719;RDF602;Languages and literature;0.6205137968063354;RDF102;Computer and information sciences;0.11451698839664459;RDF605;Other humanities;0.10989668220281601;RDF203;Electrical engineering, computer engineering, and information engineering;0.09351231157779694
512;Metabolic control of vascular regeneration in retinopathy of prematurity (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.9592941403388977;RDF10;Natural sciences;0.018057147040963173;RDF50;Social sciences;0.011124685406684875;RDF303;Health sciences;0.9463988542556763;RDF302;Clinical medicine;0.9075992703437805;RDF106;Biological sciences;0.6686368584632874;RDF103;Physical sciences;0.27144479751586914;RDF301;Basic medicine and life sciences;0.24148939549922943
513;Mechanics and dynamics of mineral dust production within cold climates (Geosciences);RDF10;Natural sciences;0.47950708866119385;RDF20-21;Engineering and technology;0.3123260736465454;RDF30;Medical, health and life sciences;0.07169120758771896;RDF105;Earth and related environmental sciences;0.9075992703437805;RDF204;Mechanical engineering;0.5443321466445923;RDF208;Environmental engineering and related engineering;0.3270232081413269;RDF206;Materials engineering and resources engineering;0.15980657935142517;RDF107;Other natural sciences;0.10837753862142563
514;Biosecurity in Canadian dairy farms: Unraveling the epidemiology of bovine infectious diseases and refining diagnostic strategies to improve their detection, prevention and control (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.5407551527023315;RDF30;Medical, health and life sciences;0.30781224370002747;RDF10;Natural sciences;0.10276492685079575;RDF402;Animal and dairy sciences;0.98873370885849;RDF404;Agricultural biotechnology and food sciences;0.9455503821372986;RDF106;Biological sciences;0.913174569606781;RDF401;Agriculture, forestry, and fisheries;0.815453052520752;RDF303;Health sciences;0.800925612449646
515;Mobilité urbaine et ressources langagières à Santiago du Chili (Linguistics and translation);RDF50;Social sciences;0.28935083746910095;RDF20-21;Engineering and technology;0.2546042203903198;RDF10;Natural sciences;0.19693511724472046;RDF503;Education;0.8955226540565491;RDF602;Languages and literature;0.4708886742591858;RDF509;Other social sciences;0.13735879957675934;RDF107;Other natural sciences;0.1270015686750412;RDF508;Media and communications;0.09747627377510071
516;Pays perdus, terres promises : deux imaginaires du territoire de l'Antiquité à nos jours;RDF60;Humanities and the arts;0.3307916522026062;RDF50;Social sciences;0.21821331977844238;RDF10;Natural sciences;0.20181433856487274;RDF601;History, archaeology and related studies;0.9279531240463257;RDF105;Earth and related environmental sciences;0.694898247718811;RDF603;Philosophy;0.32887959480285645;RDF509;Other social sciences;0.18772760033607483;RDF504;Sociology and related studies;0.17154641449451447
517;Supraionic engineering of liquid electrolytes for electrochemistry and ionometallurgy;RDF20-21;Engineering and technology;0.8588922023773193;RDF10;Natural sciences;0.10944945365190506;RDF50;Social sciences;0.019789185374975204;RDF104;Chemical sciences;0.9429811239242554;RDF205;Chemical engineering;0.8810531497001648;RDF103;Physical sciences;0.6879445314407349;RDF107;Other natural sciences;0.13892842829227448;RDF212;Other engineering and technologies;0.08563278615474701
518;Pricing and Profitability in Non-Life Insurance;RDF30;Medical, health and life sciences;0.38949763774871826;RDF50;Social sciences;0.3481220304965973;RDF40;Agricultural and veterinary sciences;0.09099060297012329;RDF502;Economics and business administration;0.23713397979736328;RDF509;Other social sciences;0.05374994874000549;RDF101;Mathematics and statistics;0.026784727349877357;RDF505;Law and legal practice;0.015159860253334045;RDF504;Sociology and related studies;0.011823395267128944
519;Regulation of glycolysis in T cell metabolic reprogramming (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.6408718228340149;RDF10;Natural sciences;0.2435464709997177;RDF20-21;Engineering and technology;0.044820841401815414;RDF106;Biological sciences;0.956471860408783;RDF104;Chemical sciences;0.716168999671936;RDF303;Health sciences;0.7034985423088074;RDF301;Basic medicine and life sciences;0.5593041777610779;RDF103;Physical sciences;0.2885189950466156
520;After-images and urban spaces: lesbian, gay and queer visible presence in Montreal (1950-1990) (Communications, media studies, gender studies, library and information science, related fields);RDF50;Social sciences;0.5884027481079102;RDF60;Humanities and the arts;0.19912157952785492;RDF10;Natural sciences;0.09498140960931778;RDF508;Media and communications;0.6509667038917542;RDF509;Other social sciences;0.3744189143180847;RDF503;Education;0.2660234570503235;RDF504;Sociology and related studies;0.19049803912639618;RDF605;Other humanities;0.14928317070007324
521;Heterochromatin Protein 1 (HP1) in maternal infertility and embryonic development (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.8078778386116028;RDF10;Natural sciences;0.14035385847091675;RDF50;Social sciences;0.026045385748147964;RDF106;Biological sciences;0.963230550289154;RDF303;Health sciences;0.9483940601348877;RDF301;Basic medicine and life sciences;0.8037135601043701;RDF103;Physical sciences;0.35248035192489624;RDF304;Medical biotechnology;0.29982221126556396
522;Chronic non-cancer pain, substance use, and related harms: Towards an optimal treatment pathway for people who inject drugs in the context of the opioid crisis (Behavioural Sciences – Clinical Behavioural Sciences);RDF30;Medical, health and life sciences;0.9624707102775574;RDF50;Social sciences;0.016560222953557968;RDF60;Humanities and the arts;0.007552263792604208;RDF303;Health sciences;0.9827572107315063;RDF302;Clinical medicine;0.3300931751728058;RDF501;Psychology and cognitive sciences;0.3232198655605316;RDF503;Education;0.1445106565952301;RDF207;Medical and biomedical engineering;0.12857984006404877
523;Simulation stochastique à haute résolution spatiale pour les études des risques d'inondation en milieu urbain;RDF20-21;Engineering and technology;0.6787332892417908;RDF10;Natural sciences;0.24127237498760223;RDF50;Social sciences;0.028124315664172173;RDF105;Earth and related environmental sciences;0.956916868686676;RDF208;Environmental engineering and related engineering;0.9558578729629517;RDF209;Environmental biotechnology;0.7546890377998352;RDF103;Physical sciences;0.4814690351486206;RDF101;Mathematics and statistics;0.34425053000450134
524;Innovative mobile health treatment modality to treat sleep difficulties in healthcare workers working on atypical work schedules;RDF30;Medical, health and life sciences;0.6528747081756592;RDF20-21;Engineering and technology;0.3030225336551666;RDF50;Social sciences;0.022647675126791;RDF303;Health sciences;0.7272012233734131;RDF207;Medical and biomedical engineering;0.7094722390174866;RDF304;Medical biotechnology;0.6400454640388489;RDF302;Clinical medicine;0.6221724152565002;RDF301;Basic medicine and life sciences;0.12458530813455582
525;Interpretable Machine Learning Approaches Applied to Omics Datasets (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.7503832578659058;RDF10;Natural sciences;0.18162496387958527;RDF50;Social sciences;0.03268103674054146;RDF102;Computer and information sciences;0.9031661748886108;RDF103;Physical sciences;0.2011847198009491;RDF106;Biological sciences;0.19698062539100647;RDF104;Chemical sciences;0.14104463160037994;RDF107;Other natural sciences;0.09244169294834137
526;Prevention and treatment of preeclampsia using exercise training and Angiotensin-(1-7): determining the mechanisms and clinical potential (Cardiovascular System – Heart and Circulation);RDF30;Medical, health and life sciences;0.9436224102973938;RDF50;Social sciences;0.023268239572644234;RDF10;Natural sciences;0.018397707492113113;RDF303;Health sciences;0.9858956933021545;RDF302;Clinical medicine;0.9427180290222168;RDF207;Medical and biomedical engineering;0.8144958019256592;RDF106;Biological sciences;0.7993640303611755;RDF301;Basic medicine and life sciences;0.7629985213279724
527;Connecting MRI physics and artificial intelligence to advance novel acquisition and analyses technologies for neuroimaging applications (Physics);RDF20-21;Engineering and technology;0.5884279608726501;RDF30;Medical, health and life sciences;0.3579467236995697;RDF10;Natural sciences;0.04217013344168663;RDF103;Physical sciences;0.9923489689826965;RDF207;Medical and biomedical engineering;0.8741847276687622;RDF304;Medical biotechnology;0.8501578569412231;RDF303;Health sciences;0.726037323474884;RDF301;Basic medicine and life sciences;0.16138631105422974
528;The Paperology Symposium;RDF10;Natural sciences;0.33933424949645996;RDF60;Humanities and the arts;0.20163877308368683;RDF50;Social sciences;0.18557703495025635;RDF503;Education;0.8928898572921753;RDF603;Philosophy;0.14330756664276123;RDF107;Other natural sciences;0.05628819391131401;RDF504;Sociology and related studies;0.047824516892433167;RDF601;History, archaeology and related studies;0.0383940152823925
529;Mechanisms affecting follicular development and ovulation in the Bovine model;RDF10;Natural sciences;0.3922012448310852;RDF30;Medical, health and life sciences;0.30968913435935974;RDF40;Agricultural and veterinary sciences;0.19193856418132782;RDF106;Biological sciences;0.9463988542556763;RDF402;Animal and dairy sciences;0.9166334867477417;RDF103;Physical sciences;0.679098904132843;RDF403;Veterinary sciences;0.4918830394744873;RDF301;Basic medicine and life sciences;0.38176682591438293
530;Measuring and modeling large-scale electrophysiological brain dynamics: From neural mechanisms to cognitive processes (Biological Systems and Functions);RDF10;Natural sciences;0.43266114592552185;RDF20-21;Engineering and technology;0.24045969545841217;RDF30;Medical, health and life sciences;0.17730386555194855;RDF106;Biological sciences;0.7572113871574402;RDF103;Physical sciences;0.5275751352310181;RDF501;Psychology and cognitive sciences;0.3226860463619232;RDF305;Other medical sciences;0.1641811579465866;RDF107;Other natural sciences;0.1583695113658905
531;Apprentissage des jeunes adultes touchés par un cancer du sang : création de solutions à l'aide du co-design;RDF30;Medical, health and life sciences;0.6919189095497131;RDF50;Social sciences;0.12254910171031952;RDF20-21;Engineering and technology;0.080056332051754;RDF503;Education;0.9726755023002625;RDF303;Health sciences;0.8565125465393066;RDF504;Sociology and related studies;0.45633405447006226;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.4374930262565613;RDF207;Medical and biomedical engineering;0.36925822496414185
532;Mentalisation parentale non verbale sous la loupe : Valeur ajoutée à la relation parent-enfant et complémentarité avec la mentalisation parentale verbale (Psychology, linguistics and translation);RDF50;Social sciences;0.4987958073616028;RDF30;Medical, health and life sciences;0.19305557012557983;RDF10;Natural sciences;0.1829599142074585;RDF501;Psychology and cognitive sciences;0.9780936241149902;RDF503;Education;0.6618136167526245;RDF509;Other social sciences;0.2652614414691925;RDF603;Philosophy;0.17328821122646332;RDF504;Sociology and related studies;0.1596754938364029
533;A multifactorial and integrative approach to investigate spoken discourse in Canadian French (Mutidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.8333391547203064;RDF60;Humanities and the arts;0.1176169216632843;RDF20-21;Engineering and technology;0.01582472398877144;RDF602;Languages and literature;0.914976954460144;RDF503;Education;0.1822071522474289;RDF504;Sociology and related studies;0.13028542697429657;RDF605;Other humanities;0.0638899877667427;RDF508;Media and communications;0.0627317726612091
534;Opening the blackbox on the relation between participation in hackathons and the development of longer-term collaborative capabilities;RDF20-21;Engineering and technology;0.9138965606689453;RDF50;Social sciences;0.03677530959248543;RDF60;Humanities and the arts;0.02512761391699314;RDF102;Computer and information sciences;0.9728823304176331;RDF203;Electrical engineering, computer engineering, and information engineering;0.7196792364120483;RDF212;Other engineering and technologies;0.415814071893692;RDF503;Education;0.4086749255657196;RDF509;Other social sciences;0.12912793457508087
535;A multi-country comparison of COVID-19 response: Planning, implementation, and health system resilience (Canadian 2019 Novel Coronavirus (2019-nCoV) Rapid Research);RDF30;Medical, health and life sciences;0.8334211707115173;RDF50;Social sciences;0.05024672672152519;RDF20-21;Engineering and technology;0.047945763915777206;RDF303;Health sciences;0.8079915046691895;RDF305;Other medical sciences;0.15034042298793793;RDF207;Medical and biomedical engineering;0.0643000528216362;RDF107;Other natural sciences;0.05749328061938286;RDF509;Other social sciences;0.05379964038729668
536;Participatory Democracy and the Canadian Genetic Non-Discrimination Act (Multidisciplinary or interdisciplinary humanities);RDF60;Humanities and the arts;0.4979574382305145;RDF50;Social sciences;0.2473507970571518;RDF10;Natural sciences;0.12832389771938324;RDF504;Sociology and related studies;0.6015405058860779;RDF506;Political science and policy administration;0.13134025037288666;RDF605;Other humanities;0.13106195628643036;RDF509;Other social sciences;0.10753116011619568;RDF505;Law and legal practice;0.07640767842531204
537;Levelling the Playing Fields: Creating the conditions for free-play to emerge in cities (Public, Community & Population Health);RDF60;Humanities and the arts;0.47204652428627014;RDF50;Social sciences;0.23365144431591034;RDF30;Medical, health and life sciences;0.12960287928581238;RDF503;Education;0.5878396034240723;RDF504;Sociology and related studies;0.1712689995765686;RDF509;Other social sciences;0.13432104885578156;RDF303;Health sciences;0.1283065229654312;RDF103;Physical sciences;0.10585581511259079
538;Using prospective and observational designs to study support processes and sexual well-being in long-term couples (Psychology);RDF30;Medical, health and life sciences;0.5282796025276184;RDF50;Social sciences;0.2095203846693039;RDF10;Natural sciences;0.1421845257282257;RDF501;Psychology and cognitive sciences;0.9879345893859863;RDF503;Education;0.20930801331996918;RDF303;Health sciences;0.1712690144777298;RDF603;Philosophy;0.0649493932723999;RDF305;Other medical sciences;0.058993030339479446
539;Molecular dissection of mitotic kinase functions using chemogenomics (Genes, Cells and Molecules);RDF10;Natural sciences;0.4910658597946167;RDF30;Medical, health and life sciences;0.22957569360733032;RDF20-21;Engineering and technology;0.1835707128047943;RDF104;Chemical sciences;0.9539231657981873;RDF106;Biological sciences;0.3143661916255951;RDF103;Physical sciences;0.2674559950828552;RDF205;Chemical engineering;0.2490817755460739;RDF301;Basic medicine and life sciences;0.239349365234375
540;Compassion and Collective Care in Long-Term Care Settings: A Communicative Perspective (Communications, media studies, gender studies, library and information science, related fields);RDF30;Medical, health and life sciences;0.47788697481155396;RDF50;Social sciences;0.34261611104011536;RDF60;Humanities and the arts;0.13644973933696747;RDF508;Media and communications;0.6391310095787048;RDF509;Other social sciences;0.5373752117156982;RDF501;Psychology and cognitive sciences;0.5309814214706421;RDF303;Health sciences;0.46366432309150696;RDF503;Education;0.4098111391067505
541;Towards a better understanding of contaminant bioavailability- urgent replacement of photosynthetic incubators (Geosciences);RDF20-21;Engineering and technology;0.7752950191497803;RDF10;Natural sciences;0.11317408829927444;RDF30;Medical, health and life sciences;0.06666168570518494;RDF105;Earth and related environmental sciences;0.7826625108718872;RDF208;Environmental engineering and related engineering;0.6513548493385315;RDF209;Environmental biotechnology;0.5901298522949219;RDF503;Education;0.3072540760040283;RDF212;Other engineering and technologies;0.0833665132522583
542;Marking Monastic Space: The Spatial Iconography of Inscribed Capitals, 1080-1160 (Fine arts, research-creation);RDF60;Humanities and the arts;0.8277750611305237;RDF10;Natural sciences;0.06624439358711243;RDF50;Social sciences;0.057162027806043625;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9558166861534119;RDF601;History, archaeology and related studies;0.22507578134536743;RDF503;Education;0.15102779865264893;RDF107;Other natural sciences;0.03577948734164238;RDF509;Other social sciences;0.03419705480337143
543;Dans l'intérêt du patient : la relation thérapeutique au sein de la Collection hippocratique (Philosophy, medieval studies, classics, religious);RDF30;Medical, health and life sciences;0.507117509841919;RDF60;Humanities and the arts;0.2023586481809616;RDF50;Social sciences;0.14447803795337677;RDF603;Philosophy;0.6662660837173462;RDF501;Psychology and cognitive sciences;0.22691209614276886;RDF503;Education;0.2206781506538391;RDF302;Clinical medicine;0.13968952000141144;RDF303;Health sciences;0.11915165930986404
544;Advanced methods for depth-based human pose estimation and motion analysis: application to vital signs monitoring in the intensive care unit (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.7079289555549622;RDF30;Medical, health and life sciences;0.2723983824253082;RDF10;Natural sciences;0.007223812863230705;RDF303;Health sciences;0.8066242337226868;RDF207;Medical and biomedical engineering;0.749454140663147;RDF203;Electrical engineering, computer engineering, and information engineering;0.7043381333351135;RDF304;Medical biotechnology;0.6515488624572754;RDF102;Computer and information sciences;0.5385737419128418
545;RÉAC ! Réactivité de la prise en charge des nouveaux arrivants face à la pandémie de COVID-19 à Montréal, Sherbrooke et Toronto : une recherche mixte participative (Health Policy & Systems Management Research);RDF30;Medical, health and life sciences;0.8550900816917419;RDF50;Social sciences;0.05951138585805893;RDF20-21;Engineering and technology;0.030100058764219284;RDF303;Health sciences;0.6072556972503662;RDF305;Other medical sciences;0.04573463276028633;RDF506;Political science and policy administration;0.03317983075976372;RDF605;Other humanities;0.02898063138127327;RDF504;Sociology and related studies;0.021064694970846176
546;Public School Choice and Refugee Assignment: (Dynamic) Minimal Instability for Non-Unit Capacities and for Lotteries and Weak Priorities (Economics);RDF50;Social sciences;0.5990819931030273;RDF10;Natural sciences;0.13315212726593018;RDF60;Humanities and the arts;0.08800818026065826;RDF503;Education;0.9809855818748474;RDF504;Sociology and related studies;0.28666824102401733;RDF506;Political science and policy administration;0.15215818583965302;RDF509;Other social sciences;0.11269772052764893;RDF507;Social and economic geography;0.10650458931922913
547;Metabolic and translational dependencies of activated T cells (Genes, Cells and Molecules);RDF10;Natural sciences;0.4453525245189667;RDF30;Medical, health and life sciences;0.41959747672080994;RDF50;Social sciences;0.06278006732463837;RDF106;Biological sciences;0.9518632292747498;RDF103;Physical sciences;0.6375951170921326;RDF104;Chemical sciences;0.5207248330116272;RDF301;Basic medicine and life sciences;0.5063472986221313;RDF303;Health sciences;0.4207445979118347
548;Transformer des espaces conventionnels et dysfonctionnels de participation : scénarios pour accroître la participation des citoyens aux comités consultatifs;RDF50;Social sciences;0.505073070526123;RDF20-21;Engineering and technology;0.23764950037002563;RDF60;Humanities and the arts;0.10251165926456451;RDF506;Political science and policy administration;0.8090497851371765;RDF504;Sociology and related studies;0.5286246538162231;RDF509;Other social sciences;0.19019703567028046;RDF505;Law and legal practice;0.18469396233558655;RDF603;Philosophy;0.0582922138273716
549;CITE-sequencing analysis revealed immune cell diversity in colonic mesenteric lymph nodes from IBD patients;RDF30;Medical, health and life sciences;0.7990126013755798;RDF20-21;Engineering and technology;0.09501001238822937;RDF10;Natural sciences;0.0632903054356575;RDF303;Health sciences;0.9748929738998413;RDF106;Biological sciences;0.9619648456573486;RDF304;Medical biotechnology;0.9167453646659851;RDF301;Basic medicine and life sciences;0.4119090437889099;RDF207;Medical and biomedical engineering;0.35334450006484985
550;The neglected place of financial information and accountants in Canadian tech startups;RDF20-21;Engineering and technology;0.7093480825424194;RDF50;Social sciences;0.1473863422870636;RDF60;Humanities and the arts;0.04860285669565201;RDF203;Electrical engineering, computer engineering, and information engineering;0.3981577455997467;RDF502;Economics and business administration;0.2954839766025543;RDF102;Computer and information sciences;0.18616902828216553;RDF504;Sociology and related studies;0.06114313751459122;RDF509;Other social sciences;0.06080765277147293
551;Reinventing the Rash: A Global History of Measles in the Vaccine Era (History);RDF30;Medical, health and life sciences;0.7892604470252991;RDF10;Natural sciences;0.11493175476789474;RDF40;Agricultural and veterinary sciences;0.04461407661437988;RDF601;History, archaeology and related studies;0.9923192262649536;RDF503;Education;0.9872649908065796;RDF303;Health sciences;0.8807970881462097;RDF106;Biological sciences;0.4218197166919708;RDF305;Other medical sciences;0.26707351207733154
552;A New, Data-Driven Era for Precision Cosmology: Measuring the Expansion Rate of the Universe with Machine Learning (Physics);RDF20-21;Engineering and technology;0.8584092259407043;RDF10;Natural sciences;0.12672190368175507;RDF50;Social sciences;0.00810106098651886;RDF103;Physical sciences;0.9913390874862671;RDF102;Computer and information sciences;0.42318981885910034;RDF107;Other natural sciences;0.07857165485620499;RDF212;Other engineering and technologies;0.07165613770484924;RDF305;Other medical sciences;0.047913532704114914
553;Créer-Entreprendre ! Trajectoires croisées : arts numériques et école nationale de cirque. Une exploration des reconfigurations des projets créatifs et des modèles de valeur post-Covid;RDF60;Humanities and the arts;0.633114218711853;RDF20-21;Engineering and technology;0.22333182394504547;RDF50;Social sciences;0.1055460050702095;RDF503;Education;0.9770664572715759;RDF508;Media and communications;0.1284158080816269;RDF509;Other social sciences;0.110279381275177;RDF212;Other engineering and technologies;0.06560483574867249;RDF102;Computer and information sciences;0.053551625460386276
554;Factors that control translational fidelity in mammalian cells (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.5529291033744812;RDF10;Natural sciences;0.36815038323402405;RDF50;Social sciences;0.0391261987388134;RDF106;Biological sciences;0.95743727684021;RDF301;Basic medicine and life sciences;0.7339765429496765;RDF103;Physical sciences;0.2720728814601898;RDF303;Health sciences;0.21808597445487976;RDF107;Other natural sciences;0.17752550542354584
555;Exploiting the synthetic-lethal vulnerabilities of stem cells and cancer cells with eroded telomeres (Molecular & Cellular Biology of Cancer);RDF30;Medical, health and life sciences;0.8278411030769348;RDF20-21;Engineering and technology;0.093563973903656;RDF10;Natural sciences;0.0647624209523201;RDF106;Biological sciences;0.9663470983505249;RDF304;Medical biotechnology;0.894467294216156;RDF207;Medical and biomedical engineering;0.8674854636192322;RDF303;Health sciences;0.8484706878662109;RDF301;Basic medicine and life sciences;0.6376796960830688
556;Physicochemical characterization of pre-clinical samples of a bacteriophage therapy spray-on patch for the treatment of COVID-19-related pressure injury resistant infections;RDF30;Medical, health and life sciences;0.8872480392456055;RDF10;Natural sciences;0.03800561651587486;RDF20-21;Engineering and technology;0.034875914454460144;RDF303;Health sciences;0.9633686542510986;RDF304;Medical biotechnology;0.866245687007904;RDF302;Clinical medicine;0.8292155861854553;RDF103;Physical sciences;0.792865514755249;RDF207;Medical and biomedical engineering;0.7598941922187805
557;Dumping of waste rocks (WR) in mine stopes being filled with paste backfill (PB): Experimental and numerical investigations on the natural mixing behavior between WR and PB;RDF20-21;Engineering and technology;0.49244171380996704;RDF10;Natural sciences;0.3643469512462616;RDF50;Social sciences;0.09311625361442566;RDF208;Environmental engineering and related engineering;0.991186797618866;RDF105;Earth and related environmental sciences;0.9621431827545166;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9281812310218811;RDF209;Environmental biotechnology;0.8852352499961853;RDF206;Materials engineering and resources engineering;0.7834919095039368
558;Deep neural network uncertainty estimation for safe integration into autonomous driving autonomy systems;RDF20-21;Engineering and technology;0.9440662264823914;RDF10;Natural sciences;0.022907085716724396;RDF50;Social sciences;0.019083596765995026;RDF102;Computer and information sciences;0.9646559357643127;RDF202;Industrial, systems and processes engineering;0.7419545650482178;RDF203;Electrical engineering, computer engineering, and information engineering;0.3048688471317291;RDF501;Psychology and cognitive sciences;0.2700468897819519;RDF103;Physical sciences;0.1581743359565735
