;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
435;Targeting the SMARCD1-E2A-p53 Molecular Axis in B-Cell Lymphoma (Molecular & Cellular Biology of Cancer);RDF30;Medical, health and life sciences;0.4506208598613739;RDF20-21;Engineering and technology;0.3589155972003937;RDF10;Natural sciences;0.13790635764598846;RDF301;Basic medicine and life sciences;0.9631959795951843;RDF103;Physical sciences;0.9543079733848572;RDF104;Chemical sciences;0.9473810791969299;RDF106;Biological sciences;0.8015477061271667;RDF304;Medical biotechnology;0.44592443108558655
436;The biogeochemical heterogeneity of peatlands (Geosciences);RDF20-21;Engineering and technology;0.31830769777297974;RDF10;Natural sciences;0.25192511081695557;RDF40;Agricultural and veterinary sciences;0.1897919923067093;RDF105;Earth and related environmental sciences;0.9815773963928223;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4680611193180084;RDF401;Agriculture, forestry, and fisheries;0.16913124918937683;RDF208;Environmental engineering and related engineering;0.12410680949687958;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.10847194492816925
437;The role of referral networks on job outcomes (Economics);RDF20-21;Engineering and technology;0.40221723914146423;RDF50;Social sciences;0.1963842809200287;RDF40;Agricultural and veterinary sciences;0.1579919457435608;RDF102;Computer and information sciences;0.9831337332725525;RDF502;Economics and business administration;0.9767581224441528;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.895750880241394;RDF202;Industrial, systems and processes engineering;0.8685483336448669;RDF104;Chemical sciences;0.8330531120300293
438;Investigating neuroprotective strategies in genetic models of neurodegeneration;RDF30;Medical, health and life sciences;0.5521867275238037;RDF20-21;Engineering and technology;0.24146820604801178;RDF10;Natural sciences;0.07382365316152573;RDF106;Biological sciences;0.96518474817276;RDF302;Clinical medicine;0.9105454087257385;RDF301;Basic medicine and life sciences;0.8049431443214417;RDF104;Chemical sciences;0.778733491897583;RDF501;Psychology and cognitive sciences;0.766643226146698
439;Plant diversity and ecosystem services in wetlands (Evolution and Ecology);RDF10;Natural sciences;0.507064700126648;RDF20-21;Engineering and technology;0.21270903944969177;RDF40;Agricultural and veterinary sciences;0.17955680191516876;RDF105;Earth and related environmental sciences;0.920575737953186;RDF106;Biological sciences;0.8456239700317383;RDF401;Agriculture, forestry, and fisheries;0.8310059309005737;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7730022668838501;RDF104;Chemical sciences;0.7478461861610413
440;How do pioneer factor open chromatin?;RDF20-21;Engineering and technology;0.3557356297969818;RDF30;Medical, health and life sciences;0.35400286316871643;RDF40;Agricultural and veterinary sciences;0.1324104517698288;RDF102;Computer and information sciences;0.9944016933441162;RDF104;Chemical sciences;0.9908744096755981;RDF202;Industrial, systems and processes engineering;0.9790157675743103;RDF601;History, archaeology and related studies;0.9730108380317688;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.971725344657898
441;Integrative physiology of ovarian follicular development and ovulation (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.687407374382019;RDF10;Natural sciences;0.12299735099077225;RDF40;Agricultural and veterinary sciences;0.09376011043787003;RDF301;Basic medicine and life sciences;0.8873510956764221;RDF303;Health sciences;0.8249561190605164;RDF106;Biological sciences;0.6995623707771301;RDF302;Clinical medicine;0.6952604055404663;RDF103;Physical sciences;0.5340885519981384
442;Intracellular transport of proteins containing di-arginine endoplasmic reticulum-retention motifs (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.33060765266418457;RDF30;Medical, health and life sciences;0.26721182465553284;RDF10;Natural sciences;0.21345634758472443;RDF106;Biological sciences;0.9423477053642273;RDF103;Physical sciences;0.9021795392036438;RDF301;Basic medicine and life sciences;0.8861250877380371;RDF104;Chemical sciences;0.8788870573043823;RDF202;Industrial, systems and processes engineering;0.5436810851097107
443;Plastic Waste Upgrading by Coupling Microwave Heating with Catalytic Pyrolysis (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.8243889808654785;RDF10;Natural sciences;0.04921916499733925;RDF40;Agricultural and veterinary sciences;0.039433013647794724;RDF104;Chemical sciences;0.8642532229423523;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5782099962234497;RDF205;Chemical engineering;0.4549110233783722;RDF202;Industrial, systems and processes engineering;0.237974151968956;RDF206;Materials engineering and resources engineering;0.1497177630662918
444;Controlling Molecular Organization in Materials (Chemistry);RDF20-21;Engineering and technology;0.4062887132167816;RDF10;Natural sciences;0.22121916711330414;RDF40;Agricultural and veterinary sciences;0.20524466037750244;RDF104;Chemical sciences;0.9901019334793091;RDF202;Industrial, systems and processes engineering;0.8709818720817566;RDF103;Physical sciences;0.8648820519447327;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5724613666534424;RDF106;Biological sciences;0.5136075019836426
445;Développement de méthodes d'apprentissage automatique pour la détection d'anomalies à l'échelle d'un ensemble de barrages;RDF20-21;Engineering and technology;0.7074393033981323;RDF50;Social sciences;0.12692980468273163;RDF40;Agricultural and veterinary sciences;0.0658663958311081;RDF102;Computer and information sciences;0.989541232585907;RDF104;Chemical sciences;0.8760523200035095;RDF103;Physical sciences;0.859132707118988;RDF202;Industrial, systems and processes engineering;0.8441522717475891;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7907323837280273
446;Investigation of the heterogeneity of mitochondrial dysfunction in idiopathic Parkinson's disease using induced neurons derived from patients (Molecular & Cellular Neurosciences);RDF30;Medical, health and life sciences;0.647483766078949;RDF20-21;Engineering and technology;0.24512793123722076;RDF10;Natural sciences;0.05430292338132858;RDF301;Basic medicine and life sciences;0.9516389966011047;RDF106;Biological sciences;0.7381031513214111;RDF302;Clinical medicine;0.2706247568130493;RDF303;Health sciences;0.2635520100593567;RDF207;Medical and biomedical engineering;0.228500634431839
447;The amyloid precursor protein intracellular domain is an effector molecule of metaplasticity - implications for the regulation of synaptic plasticity in Alzheimer disease (Molecular & Cellular Neurosciences);RDF30;Medical, health and life sciences;0.493272602558136;RDF20-21;Engineering and technology;0.2871619760990143;RDF10;Natural sciences;0.12218718975782394;RDF104;Chemical sciences;0.8754147291183472;RDF301;Basic medicine and life sciences;0.7781860828399658;RDF103;Physical sciences;0.7535120248794556;RDF106;Biological sciences;0.6216844320297241;RDF202;Industrial, systems and processes engineering;0.16125419735908508
448;Regulation of neutrophil antimicrobial defense through the pleiotropic receptor FPR2/ALX (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.5174345970153809;RDF10;Natural sciences;0.16043078899383545;RDF30;Medical, health and life sciences;0.14039218425750732;RDF106;Biological sciences;0.9659959077835083;RDF301;Basic medicine and life sciences;0.842215359210968;RDF104;Chemical sciences;0.839799702167511;RDF103;Physical sciences;0.77522212266922;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.49051016569137573
449;The neural mechanisms underlying the promotion of motor learning by acute exercise (Biological Systems and Functions);RDF20-21;Engineering and technology;0.2825769782066345;RDF50;Social sciences;0.2571636736392975;RDF10;Natural sciences;0.15162228047847748;RDF106;Biological sciences;0.952838122844696;RDF301;Basic medicine and life sciences;0.7213507890701294;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5913766622543335;RDF503;Education;0.4115985631942749;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.3300662040710449
450;Scalable, versatile surface engineering through photo-initiated chemical vapour deposition (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.7409286499023438;RDF10;Natural sciences;0.08100617676973343;RDF40;Agricultural and veterinary sciences;0.0755060613155365;RDF104;Chemical sciences;0.7343577146530151;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5108320116996765;RDF105;Earth and related environmental sciences;0.48425811529159546;RDF103;Physical sciences;0.4411199688911438;RDF202;Industrial, systems and processes engineering;0.3293108344078064
451;Regulation of cytokinesis by the novel and conserved flavin-dependent monooxygenase enzymes OSGN-1/OSGIN (Cell Biology - Molecular/Fundamental);RDF10;Natural sciences;0.48375242948532104;RDF20-21;Engineering and technology;0.26101264357566833;RDF30;Medical, health and life sciences;0.1334180235862732;RDF104;Chemical sciences;0.9270337224006653;RDF106;Biological sciences;0.9158841967582703;RDF103;Physical sciences;0.731250524520874;RDF301;Basic medicine and life sciences;0.6967584490776062;RDF202;Industrial, systems and processes engineering;0.1628454625606537
452;Enabling monitoring of ultra-processed food consumption among Canadians: Development and validation of a screener (Nutrition, Food & Health);RDF20-21;Engineering and technology;0.42884719371795654;RDF40;Agricultural and veterinary sciences;0.2475925087928772;RDF30;Medical, health and life sciences;0.17892293632030487;RDF303;Health sciences;0.744795560836792;RDF104;Chemical sciences;0.417583167552948;RDF404;Agricultural biotechnology and food sciences;0.3729618489742279;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3525918126106262;RDF202;Industrial, systems and processes engineering;0.2986447811126709
453;Les cognitions sociales implicites et les tendances comportementales associées aux émotions hostiles (Psychology);RDF50;Social sciences;0.2681069076061249;RDF60;Humanities and the arts;0.1979794204235077;RDF20-21;Engineering and technology;0.16461224853992462;RDF501;Psychology and cognitive sciences;0.9880042672157288;RDF603;Philosophy;0.8869600892066956;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5803074836730957;RDF301;Basic medicine and life sciences;0.3363855481147766;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.2667868733406067
454;Heidegger et Gadamer. Correspondance et bilan (Philosophy);RDF60;Humanities and the arts;0.581828773021698;RDF20-21;Engineering and technology;0.2759121358394623;RDF50;Social sciences;0.044299833476543427;RDF603;Philosophy;0.9906237721443176;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5437113642692566;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.46065279841423035;RDF301;Basic medicine and life sciences;0.4359765648841858;RDF106;Biological sciences;0.41844436526298523
455;Generic AC-DC load-flow solution method with controllable AC-DC converters (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.7732024788856506;RDF40;Agricultural and veterinary sciences;0.09180635958909988;RDF50;Social sciences;0.03705691546201706;RDF104;Chemical sciences;0.6591857671737671;RDF102;Computer and information sciences;0.6430211663246155;RDF202;Industrial, systems and processes engineering;0.5655537247657776;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5313613414764404;RDF103;Physical sciences;0.4761076867580414
456;Étude sur l'apport de l'expérience de l'émotion de la tristesse vécue et exprimée par des enfants endeuillés face à la réalité du processus de deuil tel que vécu au Québec (Education and social work);RDF50;Social sciences;0.6833855509757996;RDF30;Medical, health and life sciences;0.07895327359437943;RDF20-21;Engineering and technology;0.07209868729114532;RDF503;Education;0.8665282726287842;RDF504;Sociology and related studies;0.7460464835166931;RDF501;Psychology and cognitive sciences;0.5034179091453552;RDF301;Basic medicine and life sciences;0.25879403948783875;RDF105;Earth and related environmental sciences;0.20593424141407013
457;Intelligent video surveillance to detect mobility problems of older adults at home: from fall detection to fall prevention (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.7112529873847961;RDF30;Medical, health and life sciences;0.159430131316185;RDF40;Agricultural and veterinary sciences;0.04024387523531914;RDF203;Electrical engineering, computer engineering, and information engineering;0.6396375894546509;RDF102;Computer and information sciences;0.498687744140625;RDF303;Health sciences;0.4447437524795532;RDF212;Other engineering and technologies;0.18772761523723602;RDF301;Basic medicine and life sciences;0.14829371869564056
458;Dynamic Ultrasound Localization Pulsatility Imaging (Medical Physics & Imaging);RDF30;Medical, health and life sciences;0.7459672689437866;RDF20-21;Engineering and technology;0.18014882504940033;RDF40;Agricultural and veterinary sciences;0.03533510863780975;RDF303;Health sciences;0.8275495767593384;RDF302;Clinical medicine;0.7412527799606323;RDF104;Chemical sciences;0.7206632494926453;RDF207;Medical and biomedical engineering;0.6977633833885193;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5755879878997803
459;Metabolic control of plant non-photosynthetic metabolism (Biological Systems and Functions);RDF10;Natural sciences;0.3115081489086151;RDF40;Agricultural and veterinary sciences;0.22083841264247894;RDF30;Medical, health and life sciences;0.21336568892002106;RDF106;Biological sciences;0.8831352591514587;RDF104;Chemical sciences;0.8815129995346069;RDF401;Agriculture, forestry, and fisheries;0.7660749554634094;RDF301;Basic medicine and life sciences;0.7212035059928894;RDF103;Physical sciences;0.6749885082244873
460;COLCOT-T2D : Colchicine for Primary Prevention of Cardiovascular Events in Patients with Type 2 Diabetes;RDF30;Medical, health and life sciences;0.7494986057281494;RDF20-21;Engineering and technology;0.06978234648704529;RDF40;Agricultural and veterinary sciences;0.0695442408323288;RDF302;Clinical medicine;0.956471860408783;RDF303;Health sciences;0.9205042719841003;RDF301;Basic medicine and life sciences;0.8606036305427551;RDF104;Chemical sciences;0.7201223373413086;RDF207;Medical and biomedical engineering;0.5676782131195068
461;Major Resource Support at the Université de Montréal for Canada's Subatomic Physics Program;RDF20-21;Engineering and technology;0.6542683243751526;RDF10;Natural sciences;0.147455632686615;RDF40;Agricultural and veterinary sciences;0.08201132714748383;RDF103;Physical sciences;0.9796870946884155;RDF104;Chemical sciences;0.9613164663314819;RDF105;Earth and related environmental sciences;0.787114143371582;RDF106;Biological sciences;0.7619373202323914;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6757110953330994
462;Plateforme d'imagerie macroscopique ultra sensible pour l'étude des neurotransmetteurs et des neuromodulateurs in vivo (Biological Systems and Functions);RDF20-21;Engineering and technology;0.5650882720947266;RDF10;Natural sciences;0.20548123121261597;RDF30;Medical, health and life sciences;0.15098156034946442;RDF106;Biological sciences;0.7947037816047668;RDF103;Physical sciences;0.7220863103866577;RDF301;Basic medicine and life sciences;0.47694504261016846;RDF104;Chemical sciences;0.4103870391845703;RDF202;Industrial, systems and processes engineering;0.19821934401988983
463;Algorithmes de calcul de dose basé sur des modèles pour des applications avancées en physique médicale (Physics);RDF30;Medical, health and life sciences;0.4979535937309265;RDF20-21;Engineering and technology;0.2891801595687866;RDF10;Natural sciences;0.11206194758415222;RDF103;Physical sciences;0.9773058891296387;RDF104;Chemical sciences;0.6806663274765015;RDF303;Health sciences;0.6712820529937744;RDF102;Computer and information sciences;0.6317789554595947;RDF302;Clinical medicine;0.4216485619544983
464;Logistics and transportation (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.6816746592521667;RDF40;Agricultural and veterinary sciences;0.09032129496335983;RDF50;Social sciences;0.07222168892621994;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9752960801124573;RDF202;Industrial, systems and processes engineering;0.7185696959495544;RDF104;Chemical sciences;0.204580157995224;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.05850701034069061;RDF106;Biological sciences;0.05242456495761871
465;Systematic mapping of the global ARF network interactome by BioID coupled to functional studies to reveal novel biological functions (Cell Biology – Molecular/Fundamental);RDF20-21;Engineering and technology;0.4319520592689514;RDF10;Natural sciences;0.341452032327652;RDF30;Medical, health and life sciences;0.12264346331357956;RDF106;Biological sciences;0.9167080521583557;RDF102;Computer and information sciences;0.8743457198143005;RDF103;Physical sciences;0.6758180856704712;RDF104;Chemical sciences;0.37307605147361755;RDF301;Basic medicine and life sciences;0.2687014937400818
466;Measuring Partisan Conflicts on Social Media (Political science and public administration);RDF50;Social sciences;0.5207251906394958;RDF20-21;Engineering and technology;0.19360937178134918;RDF40;Agricultural and veterinary sciences;0.09038911014795303;RDF506;Political science and policy administration;0.8733229041099548;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.5807236433029175;RDF508;Media and communications;0.37832990288734436;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.19049803912639618;RDF102;Computer and information sciences;0.1882493644952774
467;The emergence of problem clarity in teams and its influence innovation project success;RDF20-21;Engineering and technology;0.4890889525413513;RDF40;Agricultural and veterinary sciences;0.13744959235191345;RDF60;Humanities and the arts;0.13558319211006165;RDF102;Computer and information sciences;0.9920002818107605;RDF202;Industrial, systems and processes engineering;0.9690617918968201;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9372107982635498;RDF503;Education;0.9046505689620972;RDF105;Earth and related environmental sciences;0.8733229637145996
468;The release of carbon and pollutants from eastern canadian watersheds in response to atmospheric deposition and climate change;RDF10;Natural sciences;0.38146093487739563;RDF20-21;Engineering and technology;0.3178677260875702;RDF50;Social sciences;0.12207115441560745;RDF105;Earth and related environmental sciences;0.960546612739563;RDF208;Environmental engineering and related engineering;0.814458966255188;RDF104;Chemical sciences;0.7964507937431335;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7360450029373169;RDF101;Mathematics and statistics;0.45492616295814514
469;Récepteur radiofréquence pour système de caractérisation d'antennes en micro-ondes et ondes millimétriques (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.910169780254364;RDF40;Agricultural and veterinary sciences;0.02977619506418705;RDF10;Natural sciences;0.020726323127746582;RDF203;Electrical engineering, computer engineering, and information engineering;0.636134147644043;RDF103;Physical sciences;0.37376153469085693;RDF102;Computer and information sciences;0.2950775623321533;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.17795370519161224;RDF212;Other engineering and technologies;0.13945496082305908
470;Advanced Simulation Tools for the Design and Operation of Circular Economy Strategies;RDF20-21;Engineering and technology;0.6620700359344482;RDF40;Agricultural and veterinary sciences;0.10029985755681992;RDF50;Social sciences;0.08027900010347366;RDF102;Computer and information sciences;0.9817532300949097;RDF202;Industrial, systems and processes engineering;0.9561044573783875;RDF104;Chemical sciences;0.9068595170974731;RDF103;Physical sciences;0.7870732545852661;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7744128108024597
471;Révélations daoustiennes : nouvelles perspectives sur le théâtre francophone du Québec 1895-1940 (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.6316042542457581;RDF20-21;Engineering and technology;0.22033792734146118;RDF40;Agricultural and veterinary sciences;0.04198554903268814;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9538372755050659;RDF601;History, archaeology and related studies;0.44709816575050354;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3622215688228607;RDF605;Other humanities;0.14069005846977234;RDF602;Languages and literature;0.13945497572422028
472;Dormir sans pression: un concept intégrateur pour les patients tétraplégiques et les aidants pour minimiser les plaies de pression, améliorer le sommeil et favoriser la résilience face à la lésion de la moelle épinière;RDF30;Medical, health and life sciences;0.8613988161087036;RDF20-21;Engineering and technology;0.045898325741291046;RDF10;Natural sciences;0.02768961898982525;RDF303;Health sciences;0.9707987308502197;RDF302;Clinical medicine;0.9380673170089722;RDF301;Basic medicine and life sciences;0.8925157189369202;RDF501;Psychology and cognitive sciences;0.8328492641448975;RDF504;Sociology and related studies;0.7522401809692383
473;Assessment of mechanical and durability performances of NSC to self-healing FRC structural components under combined mechanical and environemental loadings (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9133222103118896;RDF10;Natural sciences;0.0334959551692009;RDF40;Agricultural and veterinary sciences;0.024220658466219902;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9212868213653564;RDF204;Mechanical engineering;0.7988545298576355;RDF202;Industrial, systems and processes engineering;0.26001349091529846;RDF103;Physical sciences;0.2535374164581299;RDF102;Computer and information sciences;0.25050002336502075
474;eNOS regulates endothelial cell polarity and angiogenic sprouting in vascular pathologies (Cardiovascular System – Vascular System);RDF30;Medical, health and life sciences;0.5373361706733704;RDF20-21;Engineering and technology;0.33169040083885193;RDF10;Natural sciences;0.05809122323989868;RDF106;Biological sciences;0.9069420099258423;RDF103;Physical sciences;0.8396024703979492;RDF301;Basic medicine and life sciences;0.8351476788520813;RDF302;Clinical medicine;0.7747964859008789;RDF104;Chemical sciences;0.7467396855354309
475;Comparative Effectiveness of Repetitive Versus Deep Transcranial Magnetic Stimulation for Major Depression: A Randomized Controlled Trial;RDF30;Medical, health and life sciences;0.5562606453895569;RDF20-21;Engineering and technology;0.28466561436653137;RDF50;Social sciences;0.06448624283075333;RDF501;Psychology and cognitive sciences;0.9926967620849609;RDF303;Health sciences;0.9366336464881897;RDF302;Clinical medicine;0.9024377465248108;RDF301;Basic medicine and life sciences;0.7680380344390869;RDF104;Chemical sciences;0.746508777141571
476;Planning and developing Canadian intersectoral partnerships and knowledge sharing for sustainable LD risk mitigation in peri-domestic high-risk areas;RDF20-21;Engineering and technology;0.35479623079299927;RDF40;Agricultural and veterinary sciences;0.2319153994321823;RDF30;Medical, health and life sciences;0.16558068990707397;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8232218027114868;RDF104;Chemical sciences;0.5279098153114319;RDF301;Basic medicine and life sciences;0.3147873282432556;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.31465569138526917;RDF303;Health sciences;0.2423848956823349
477;Du réseau de neurones au circuit logique et réciproquement : le meilleur des deux mondes (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.9302191734313965;RDF10;Natural sciences;0.02053115889430046;RDF40;Agricultural and veterinary sciences;0.017004314810037613;RDF102;Computer and information sciences;0.9267690777778625;RDF203;Electrical engineering, computer engineering, and information engineering;0.7717145085334778;RDF106;Biological sciences;0.465888649225235;RDF301;Basic medicine and life sciences;0.1316748708486557;RDF103;Physical sciences;0.07004896551370621
478;Faire du virtuel une réalité : l'exploration de l'utilité d'agents virtuels autonomes en contexte de formation à l'évaluation des jeunes contrevenants (Psychology);RDF20-21;Engineering and technology;0.5521383881568909;RDF50;Social sciences;0.21746458113193512;RDF10;Natural sciences;0.07406088709831238;RDF102;Computer and information sciences;0.9503649473190308;RDF501;Psychology and cognitive sciences;0.6701766848564148;RDF203;Electrical engineering, computer engineering, and information engineering;0.44355523586273193;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.11338309943675995;RDF103;Physical sciences;0.0636567622423172
479;Global Corporate Minimum Tax in Canada? Politics, Policy and Practice;RDF50;Social sciences;0.36041155457496643;RDF40;Agricultural and veterinary sciences;0.1681397408246994;RDF10;Natural sciences;0.14241990447044373;RDF502;Economics and business administration;0.929248034954071;RDF104;Chemical sciences;0.7105278968811035;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.608159601688385;RDF506;Political science and policy administration;0.5577173233032227;RDF505;Law and legal practice;0.3253597915172577
480;Briser les silos de recherche : pour l'amélioration des interactions entre les milieux universitaire et professionnel en sciences de l'information;RDF20-21;Engineering and technology;0.5352184772491455;RDF40;Agricultural and veterinary sciences;0.15697906911373138;RDF50;Social sciences;0.14023499190807343;RDF203;Electrical engineering, computer engineering, and information engineering;0.8088611364364624;RDF102;Computer and information sciences;0.7512377500534058;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6678656339645386;RDF202;Industrial, systems and processes engineering;0.4215964674949646;RDF104;Chemical sciences;0.3651736378669739
481;Simulation numérique des écoulements multi-composants à trois phases par l'approche de Boltzmann sur réseau;RDF20-21;Engineering and technology;0.5353083610534668;RDF40;Agricultural and veterinary sciences;0.17067764699459076;RDF30;Medical, health and life sciences;0.09739174693822861;RDF102;Computer and information sciences;0.984605073928833;RDF202;Industrial, systems and processes engineering;0.9504109621047974;RDF103;Physical sciences;0.9199306964874268;RDF104;Chemical sciences;0.8744529485702515;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7646719813346863
482;Developing an initial understanding of the factors involved in psychological readiness to return to sport following a concussion (Psychology, linguistics and translation);RDF30;Medical, health and life sciences;0.24866266548633575;RDF20-21;Engineering and technology;0.21976570785045624;RDF60;Humanities and the arts;0.18406997621059418;RDF501;Psychology and cognitive sciences;0.8933094143867493;RDF301;Basic medicine and life sciences;0.41904976963996887;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3403755724430084;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.3222593069076538;RDF106;Biological sciences;0.17518502473831177
483;Roles for mitochondrial adaptation in fatty liver disease and associated liver cancer (Cell Biology – Disease);RDF30;Medical, health and life sciences;0.5996103882789612;RDF10;Natural sciences;0.1864776462316513;RDF20-21;Engineering and technology;0.09657076746225357;RDF301;Basic medicine and life sciences;0.9784877300262451;RDF106;Biological sciences;0.9217106699943542;RDF104;Chemical sciences;0.8089742660522461;RDF303;Health sciences;0.6650571823120117;RDF103;Physical sciences;0.5953822731971741
484;Lagrangian analyzes of complex and turbulent flows for advanced flow diagnostics (Mechanical Engineering);RDF20-21;Engineering and technology;0.6766870617866516;RDF40;Agricultural and veterinary sciences;0.12257373332977295;RDF10;Natural sciences;0.07344271242618561;RDF204;Mechanical engineering;0.9861779808998108;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8258005380630493;RDF103;Physical sciences;0.8115267753601074;RDF104;Chemical sciences;0.777215301990509;RDF202;Industrial, systems and processes engineering;0.5177537798881531
485;Energy and spectrum opportunistic relaying for sustainable wireless networks;RDF20-21;Engineering and technology;0.71955806016922;RDF40;Agricultural and veterinary sciences;0.06986787170171738;RDF50;Social sciences;0.06838282197713852;RDF102;Computer and information sciences;0.9684708118438721;RDF104;Chemical sciences;0.7094219326972961;RDF202;Industrial, systems and processes engineering;0.708035945892334;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6443439722061157;RDF203;Electrical engineering, computer engineering, and information engineering;0.6423483490943909
486;Plasmonic optophysiology (Chemistry);RDF20-21;Engineering and technology;0.5393617153167725;RDF10;Natural sciences;0.17260092496871948;RDF30;Medical, health and life sciences;0.12152889370918274;RDF104;Chemical sciences;0.9864938855171204;RDF103;Physical sciences;0.8681016564369202;RDF202;Industrial, systems and processes engineering;0.6083032488822937;RDF105;Earth and related environmental sciences;0.4578183889389038;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.41346976161003113
487;A statistical perspective for some challenges in data science;RDF20-21;Engineering and technology;0.4000798165798187;RDF40;Agricultural and veterinary sciences;0.24504202604293823;RDF10;Natural sciences;0.19654858112335205;RDF101;Mathematics and statistics;0.9882901310920715;RDF102;Computer and information sciences;0.9875082969665527;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9373255968093872;RDF202;Industrial, systems and processes engineering;0.8878868222236633;RDF105;Earth and related environmental sciences;0.7602948546409607
488;Structural and functional characterization of protein-metal interactions (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.39132001996040344;RDF10;Natural sciences;0.22543050348758698;RDF30;Medical, health and life sciences;0.19229353964328766;RDF104;Chemical sciences;0.9438154101371765;RDF106;Biological sciences;0.9322685599327087;RDF103;Physical sciences;0.929632306098938;RDF202;Industrial, systems and processes engineering;0.6976861953735352;RDF101;Mathematics and statistics;0.5842081308364868
489;To study the pathogenesis and its underlying mechanisms of an abnormally large Pol II pool size caused by a defective novel ARMC5-containing POLR2A-specific ubiquitin ligase;RDF30;Medical, health and life sciences;0.4493837356567383;RDF40;Agricultural and veterinary sciences;0.20750844478607178;RDF10;Natural sciences;0.14578671753406525;RDF103;Physical sciences;0.9433997273445129;RDF102;Computer and information sciences;0.9255670309066772;RDF104;Chemical sciences;0.9100670218467712;RDF106;Biological sciences;0.8110033869743347;RDF105;Earth and related environmental sciences;0.7687332034111023
